y,Time
615,142.443
614,142.476
613,142.51
612,142.543
611,142.576
610,142.61
609,142.644
608,142.677
607,142.71
606,142.743
605,142.777
605,142.81
604,142.843
602,142.877
601,142.91
600,142.944
599,142.977
597,143.011
596,143.044
596,143.077
595,143.11
594,143.144
592,143.178
591,143.21
590,143.243
590,143.277
589,143.31
588,143.36
588,143.428
587,143.461
586,143.511
586,143.544
584,143.577
583,143.61
582,143.644
581,143.694
579,143.727
578,143.761
577,143.794
575,143.829
572,143.861
568,143.894
565,143.928
564,143.961
564,143.995
563,144.027
562,144.061
561,144.094
559,144.129
558,144.162
557,144.195
556,144.228
555,144.262
555,144.295
554,144.329
551,144.362
551,144.395
551,144.428
551,144.462
551,144.495
551,144.528
551,144.561
551,144.595
551,144.628
551,144.662
551,144.695
551,144.729
551,144.762
551,144.796
551,144.829
551,144.862
551,144.896
557,144.929
561,144.962
564,144.996
565,145.028
566,145.063
567,145.096
567,145.129
568,145.162
568,145.195
568,145.23
568,145.262
568,145.296
566,145.33
564,145.362
563,145.396
561,145.43
561,145.463
560,145.496
560,145.53
559,145.562
559,145.596
559,145.63
559,145.662
559,145.696
559,145.73
560,145.78
562,145.813
565,145.846
567,145.88
568,145.913
568,145.947
568,145.98
569,146.013
569,146.046
569,146.08
569,146.114
569,146.147
569,146.18
569,146.213
569,146.246
569,146.281
569,146.314
570,146.347
570,146.38
571,146.413
571,146.447
572,146.48
572,146.515
573,146.548
573,146.597
573,146.63
574,146.663
574,146.697
576,146.731
577,146.764
578,146.797
579,146.832
581,146.864
583,146.898
584,146.932
585,146.98
585,147.014
585,147.082
585,147.149
585,147.197
585,147.231
586,147.265
587,147.297
587,147.331
588,147.365
588,147.398
588,147.432
589,147.465
588,147.498
588,147.531
587,147.565
587,147.598
586,147.631
586,147.665
586,147.698
586,147.732
586,147.765
586,147.798
586,147.831
587,147.865
588,147.899
589,147.931
591,147.965
593,147.998
594,148.032
595,148.065
596,148.098
597,148.132
598,148.198
598,148.233
599,148.265
600,148.3
600,148.332
600,148.366
601,148.399
601,148.432
601,148.465
601,148.516
601,148.549
600,148.582
600,148.617
600,148.649
600,148.683
599,148.716
599,148.75
599,148.782
599,148.816
599,148.849
599,148.883
600,148.916
600,148.95
601,148.983
602,149.016
603,149.05
604,149.083
605,149.133
605,149.166
605,149.283
605,149.333
605,149.366
605,149.4
605,149.433
606,149.466
606,149.501
607,149.534
608,149.568
609,149.6
609,149.633
610,149.667
611,149.716
612,149.75
613,149.784
614,149.85
614,149.883
615,149.983
615,150.034
616,150.067
618,150.1
619,150.133
619,150.167
620,150.2
620,150.234
620,150.268
621,150.3
621,150.334
621,150.368
621,150.417
621,150.45
621,150.484
621,150.517
621,150.551
621,150.584
621,150.618
621,150.651
621,150.685
621,150.718
621,150.751
621,150.785
621,150.818
621,150.852
621,150.885
623,150.919
624,150.951
625,150.985
625,151.019
626,151.052
626,151.085
626,151.118
627,151.152
627,151.185
627,151.235
628,151.269
628,151.303
628,151.353
628,151.385
628,151.419
628,151.452
628,151.485
629,151.519
629,151.552
629,151.585
629,151.62
629,151.653
629,151.685
629,151.718
629,151.752
629,151.802
629,151.852
629,151.902
627,152.619
625,152.653
624,152.686
623,152.72
622,152.77
621,152.82
620,152.853
619,152.886
618,152.92
617,152.97
616,153.02
617,153.154
618,153.204
619,153.254
618,153.42
617,153.454
616,153.487
615,153.521
614,153.554
613,153.587
612,153.621
609,153.654
609,153.687
609,153.737
609,153.77
609,153.804
609,153.854
609,153.937
606,154.004
603,154.037
602,154.071
600,154.105
599,154.137
598,154.171
597,154.221
596,154.288
594,154.321
593,154.355
592,154.388
591,154.421
590,154.455
589,154.488
589,154.521
589,154.571
589,154.622
590,154.655
590,154.688
590,154.738
590,154.771
589,154.821
589,154.855
589,154.888
588,154.922
588,154.955
588,155.038
588,155.122
588,155.155
588,155.207
588,155.239
588,155.273
585,155.306
582,155.339
580,155.372
578,155.406
577,155.439
576,155.472
575,155.505
575,155.539
575,155.572
573,155.606
572,155.64
571,155.673
570,155.706
569,155.739
568,155.772
568,155.806
567,155.84
567,155.874
567,155.906
567,155.94
567,155.973
567,156.006
567,156.04
565,156.073
563,156.106
562,156.14
561,156.173
561,156.206
560,156.24
560,156.274
559,156.307
559,156.34
559,156.373
559,156.407
559,156.44
559,156.473
559,156.507
559,156.54
559,156.574
559,156.607
559,156.64
559,156.673
559,156.707
559,156.74
559,156.791
559,156.824
559,156.858
559,156.89
559,156.924
559,156.957
559,156.99
559,157.024
559,157.074
559,157.107
559,157.175
559,157.258
559,157.309
559,157.407
557,157.791
554,157.825
552,157.858
549,157.891
548,157.925
547,157.958
546,158.008
546,158.058
547,158.176
547,158.259
547,158.359
547,158.409
547,158.443
547,158.475
547,158.525
547,158.592
547,158.71
547,158.792
550,161.378
552,161.412
556,161.445
558,161.478
560,161.511
562,161.545
563,161.612
562,161.662
561,161.696
559,161.728
558,161.762
557,161.795
556,161.828
556,161.862
556,161.895
555,161.93
555,161.963
555,161.996
556,162.029
557,162.062
557,162.095
558,162.13
558,162.162
558,162.197
558,162.229
558,162.263
559,162.296
559,162.33
559,162.362
559,162.397
559,162.43
557,162.463
556,162.497
555,162.53
554,162.563
554,162.596
554,162.63
554,162.663
557,162.697
560,162.73
563,162.764
566,162.796
568,162.83
570,162.863
571,162.913
571,162.947
570,162.98
569,163.014
568,163.048
567,163.081
566,163.114
566,163.147
565,163.18
564,163.214
564,163.248
563,163.28
562,163.314
562,163.347
562,163.38
562,163.414
563,163.447
565,163.48
566,163.513
567,163.548
568,163.58
568,163.614
569,163.647
569,163.68
570,163.73
570,163.848
571,163.881
572,163.931
573,163.965
575,163.997
576,164.031
577,164.064
578,164.097
579,164.199
580,164.248
580,164.298
581,164.332
581,164.365
581,164.398
582,164.432
582,164.465
582,164.498
582,164.531
582,164.565
584,164.599
584,164.633
585,164.665
586,164.699
587,164.732
587,164.766
589,164.798
589,164.832
591,164.865
592,164.898
593,164.932
594,164.966
594,164.999
595,165.032
595,165.066
595,165.098
596,165.132
596,165.166
597,165.198
597,165.233
597,165.266
598,165.299
599,165.333
599,165.366
600,165.399
600,165.433
601,165.466
601,165.5
602,165.532
602,165.566
603,165.6
604,165.633
607,165.667
610,165.7
611,165.732
612,165.766
612,165.8
613,165.832
614,165.866
615,165.9
617,165.933
618,165.967
618,166.0
619,166.033
619,166.067
620,166.1
620,166.134
621,166.167
622,166.2
623,166.233
624,166.267
624,166.3
625,166.334
625,166.366
626,166.416
626,166.451
626,166.484
626,166.517
626,166.55
626,166.651
626,166.801
629,172.94
632,172.974
635,173.007
637,173.04
639,173.073
641,173.107
643,173.14
645,173.174
647,173.207
649,173.24
650,173.273
652,173.307
654,173.34
656,173.374
659,173.408
660,173.44
662,173.474
664,173.507
667,173.54
669,173.575
670,173.607
671,173.641
672,173.674
673,173.707
675,173.74
676,173.774
676,173.808
676,173.841
676,173.874
674,173.908
674,173.941
674,173.974
674,174.008
674,174.041
674,174.074
674,174.108
677,174.491
682,174.525
685,174.558
688,174.592
691,174.625
693,174.658
694,174.692
695,174.725
696,174.758
697,174.792
699,174.825
701,174.858
703,174.892
705,174.925
706,174.959
707,174.992
709,175.025
710,175.06
710,175.093
712,175.125
713,175.159
715,175.192
716,175.226
717,175.259
718,175.292
719,175.326
719,175.392
716,175.427
716,175.493
716,175.593
716,175.643
716,175.693
716,175.726
719,175.893
722,175.926
727,175.96
730,175.993
734,176.026
737,176.061
739,176.094
741,176.127
743,176.16
745,176.193
746,176.227
748,176.26
749,176.293
750,176.326
752,176.36
753,176.41
754,176.443
755,176.477
755,176.511
756,176.544
757,176.577
758,176.611
758,176.644
757,176.694
757,176.794
757,177.028
757,177.077
760,177.128
763,177.161
767,177.195
769,177.227
771,177.261
773,177.295
775,177.327
777,177.361
778,177.395
780,177.428
782,177.461
784,177.494
787,177.528
790,177.561
792,177.595
794,177.628
797,177.661
800,177.695
803,177.728
805,177.761
808,177.795
810,177.829
813,177.861
815,177.895
817,177.928
819,177.961
821,177.995
822,178.028
823,178.078
823,178.112
823,178.145
823,178.178
823,178.213
823,178.245
823,178.295
823,178.328
823,178.362
823,178.429
823,178.513
827,178.546
830,178.58
831,178.612
832,178.646
833,178.679
834,178.713
835,178.746
836,178.78
837,178.813
838,178.846
839,178.879
840,178.912
841,178.946
842,178.98
843,179.013
844,179.046
845,179.08
846,179.113
846,179.146
847,179.18
848,179.246
849,179.296
849,179.33
850,179.38
850,179.763
850,179.797
850,179.83
850,179.863
850,179.897
850,179.93
850,179.964
850,180.013
850,180.098
849,182.566
848,182.6
847,182.666
848,182.916
849,182.967
850,183.0
852,183.033
853,183.066
854,183.117
855,183.167
858,183.767
862,183.801
865,183.834
869,183.867
871,183.901
872,183.935
873,183.985
874,184.034
875,184.068
876,184.101
877,184.151
876,184.184
875,184.218
873,184.251
872,184.285
871,184.318
870,184.368
870,184.401
870,184.434
870,184.468
870,184.501
870,184.535
870,184.568
870,184.602
870,184.651
870,184.735
874,184.768
876,184.802
878,184.836
879,184.868
880,184.902
880,184.935
880,184.968
878,185.002
878,185.035
878,185.068
878,185.102
878,185.135
878,185.185
878,185.252
878,185.303
875,185.335
874,185.369
873,185.402
872,185.436
871,185.469
870,185.502
869,185.536
868,185.57
867,185.602
866,185.636
866,185.67
865,185.702
865,185.736
864,185.77
863,185.803
863,185.836
862,185.87
861,185.903
861,185.936
860,185.97
860,186.003
859,186.036
858,186.07
858,186.103
858,186.136
858,186.171
859,186.204
859,186.237
859,186.27
859,186.303
859,186.337
859,186.37
859,186.404
859,186.437
859,186.47
859,186.503
856,186.537
853,186.57
851,186.603
850,186.637
849,186.67
848,186.703
847,186.737
845,186.77
843,186.804
841,186.837
840,186.87
839,186.903
838,186.937
838,186.97
837,187.004
836,187.037
835,187.07
834,187.104
833,187.137
832,187.171
830,187.204
828,187.238
825,187.271
822,187.304
820,187.337
818,187.371
815,187.405
814,187.438
813,187.471
812,187.504
811,187.538
810,187.571
810,187.605
810,187.639
809,187.672
808,187.705
807,187.738
806,187.771
805,187.805
805,187.838
805,187.871
804,187.905
802,187.938
802,187.971
802,188.005
802,188.038
802,188.071
802,188.105
802,188.138
802,188.172
802,188.205
802,188.238
802,188.271
802,188.422
805,188.489
810,188.522
813,188.556
817,188.589
820,188.622
822,188.656
823,188.689
824,188.722
825,188.756
826,188.79
828,188.823
830,188.856
831,188.89
832,188.922
833,188.956
834,188.99
834,189.022
834,189.073
834,189.123
834,189.19
833,189.24
833,189.273
833,189.306
833,189.34
833,189.373
833,189.406
833,189.44
833,189.49
836,189.523
840,189.556
843,189.59
846,189.623
847,189.657
849,189.69
851,189.723
852,189.757
854,189.79
854,189.823
855,189.857
856,189.89
856,189.923
856,189.957
855,189.99
850,190.023
850,190.057
850,190.09
850,190.123
850,190.157
850,190.191
850,190.224
850,190.257
850,190.29
850,190.324
850,190.357
850,190.391
850,190.424
852,191.459
858,191.492
865,191.525
871,191.558
876,191.592
881,191.625
884,191.659
886,191.692
888,191.725
890,191.759
891,191.792
892,191.826
892,191.86
893,191.892
893,191.926
893,191.959
893,191.992
893,192.043
893,192.076
893,192.142
893,192.21
893,192.293
893,192.327
893,192.377
893,192.41
893,192.443
893,192.476
893,192.51
893,192.559
893,192.627
893,192.694
893,192.726
893,192.778
893,192.81
893,192.843
893,192.877
893,192.91
893,192.943
893,192.977
893,193.01
897,193.043
904,193.077
910,193.11
915,193.143
918,193.177
923,193.21
927,193.244
931,193.277
934,193.31
936,193.343
938,193.377
939,193.411
940,193.444
941,193.477
941,193.528
941,193.561
939,193.594
939,193.627
939,193.661
939,193.694
939,193.727
939,193.76
939,193.795
939,193.86
946,193.894
950,193.928
954,193.961
958,193.994
961,194.028
965,194.061
967,194.094
969,194.128
971,194.162
972,194.195
974,194.228
974,194.261
975,194.295
976,194.328
976,194.361
976,194.395
976,194.428
976,194.461
976,194.495
976,194.528
976,194.561
976,194.595
976,194.645
976,194.778
979,194.945
984,194.979
988,195.012
994,195.045
1000,195.078
1003,195.112
1006,195.146
1008,195.178
1010,195.212
1011,195.246
1012,195.279
1013,195.312
1013,195.346
1012,195.379
1012,195.412
1012,195.446
1012,195.479
1012,195.513
1012,195.546
1012,195.596
1012,195.73
1015,195.78
1020,195.813
1024,195.846
1027,195.88
1029,195.913
1031,195.946
1034,195.98
1037,196.013
1038,196.046
1039,196.08
1040,196.113
1040,196.146
1043,196.18
1045,196.213
1047,196.247
1049,196.28
1051,196.313
1053,196.347
1054,196.38
1055,196.413
1056,196.447
1057,196.48
1059,196.514
1062,196.547
1062,196.58
1062,196.613
1062,196.647
1062,196.68
1062,196.713
1062,196.747
1062,196.781
1062,196.814
1062,196.847
1062,196.897
1062,196.947
1062,197.031
1062,197.514
1062,197.748
1062,197.965
1062,198.35
1065,198.399
1071,198.432
1081,198.466
1087,198.498
1092,198.532
1097,198.565
1099,198.599
1101,198.632
1102,198.665
1102,198.698
1103,198.733
1104,198.832
1105,198.9
1107,198.932
1109,198.966
1111,199.0
1113,199.033
1115,199.066
1118,199.1
1119,199.133
1120,199.166
1121,199.2
1122,199.233
1122,199.266
1123,199.3
1123,199.333
1123,199.367
1124,199.4
1124,199.433
1124,199.466
1124,199.5
1124,199.533
1124,199.566
1124,199.6
1124,199.633
1129,199.667
1133,199.7
1135,199.733
1138,199.767
1139,199.8
1140,199.833
1141,199.866
1141,199.9
1142,199.934
1142,199.968
1143,200.0
1143,200.033
1143,200.067
1143,200.1
1143,200.133
1143,200.167
1143,200.2
1143,200.233
1143,200.267
1143,200.3
1143,200.334
1143,200.367
1143,200.4
1143,200.434
1143,200.467
1143,200.5
1143,200.534
1143,200.567
1143,200.601
1143,200.634
1143,200.668
1143,200.701
1143,200.734
1143,200.767
1143,200.801
1143,200.835
1143,200.867
1143,200.901
1143,200.934
1143,200.968
1143,201.001
1138,201.035
1135,201.068
1133,201.101
1132,201.135
1131,201.168
1130,201.201
1129,201.235
1128,201.268
1127,201.302
1126,201.335
1124,201.368
1123,201.402
1122,201.435
1122,201.468
1121,201.502
1121,201.535
1121,201.569
1120,201.602
1119,201.635
1119,201.668
1118,201.702
1118,201.735
1120,201.768
1122,201.802
1123,201.835
1124,201.869
1125,201.918
1126,201.952
1128,201.986
1131,202.019
1134,202.052
1137,202.086
1138,202.119
1141,202.152
1141,202.186
1141,202.235
1141,202.269
1141,202.302
1141,202.336
1141,202.369
1141,202.402
1141,202.436
1141,202.469
1141,202.502
1147,202.536
1151,202.57
1153,202.603
1154,202.636
1155,202.67
1156,202.703
1157,202.736
1158,202.803
1159,202.87
1160,202.903
1163,202.936
1165,202.97
1167,203.003
1168,203.037
1169,203.07
1172,203.103
1175,203.137
1180,203.171
1183,203.203
1186,203.237
1188,203.27
1191,203.304
1195,203.337
1195,203.37
1195,203.404
1195,203.437
1195,203.47
1195,203.504
1195,203.537
1195,203.57
1195,203.604
1195,203.637
1195,203.671
1195,203.704
1199,203.737
1201,203.771
1206,203.804
1209,203.837
1214,203.871
1216,203.905
1219,203.938
1221,203.971
1223,204.004
1225,204.038
1227,204.071
1230,204.104
1231,204.137
1233,204.172
1235,204.205
1236,204.238
1238,204.271
1239,204.304
1241,204.338
1243,204.371
1243,204.404
1243,204.438
1243,204.471
1243,204.504
1243,204.555
1243,204.605
1243,204.655
1243,204.705
1243,204.738
1245,204.772
1246,204.805
1249,204.838
1253,204.872
1256,204.906
1262,204.938
1266,204.972
1271,205.005
1274,205.039
1277,205.072
1280,205.105
1283,205.138
1286,205.172
1290,205.205
1293,205.238
1296,205.272
1296,205.306
1297,205.339
1298,205.372
1298,205.406
1298,205.44
1299,205.473
1299,205.506
1301,205.539
1301,205.573
1302,205.606
1304,205.639
1305,205.69
1307,205.722
1307,205.756
1307,205.822
1307,205.856
1307,205.889
1307,205.923
1307,205.956
1307,205.99
1307,206.023
1307,206.056
1307,206.09
1307,206.14
1307,206.24
1307,206.273
1307,206.307
1307,206.341
1307,206.373
1307,206.407
1307,206.44
1307,206.473
1307,206.507
1307,206.54
1307,206.574
1307,206.607
1307,206.64
1307,206.724
1312,206.874
1318,206.907
1325,206.94
1329,206.974
1334,207.007
1337,207.04
1341,207.074
1343,207.107
1345,207.141
1346,207.174
1347,207.208
1348,207.241
1349,207.424
1352,207.457
1355,207.491
1358,207.525
1360,207.557
1361,207.591
1362,207.624
1363,207.658
1364,207.741
1364,208.726
1364,208.759
1364,208.792
1364,208.826
1364,208.859
1364,208.893
1364,208.926
1364,208.959
1364,209.743
1367,210.577
1370,210.611
1376,210.644
1380,210.677
1384,210.712
1386,210.745
1389,210.778
1392,210.811
1394,210.845
1396,210.877
1398,210.911
1400,210.944
1402,210.978
1404,211.011
1407,211.045
1409,211.078
1413,211.111
1417,211.145
1421,211.179
1425,211.211
1429,211.245
1431,211.278
1433,211.312
1434,211.346
1436,211.378
1437,211.412
1439,211.445
1441,211.478
1442,211.511
1444,211.545
1446,211.578
1448,211.612
1449,211.646
1451,211.679
1453,211.713
1453,211.745
1453,211.779
1453,211.812
1453,211.863
1453,211.962
1456,212.08
1459,212.113
1462,212.146
1464,212.18
1466,212.212
1468,212.246
1470,212.28
1472,212.313
1474,212.346
1476,212.38
1479,212.412
1482,212.446
1485,212.48
1488,212.512
1490,212.546
1492,212.58
1495,212.613
1497,212.647
1498,212.68
1499,212.714
1499,212.764
1499,212.796
1499,212.83
1499,212.864
1498,212.897
1498,212.931
1497,212.964
1496,212.997
1496,213.031
1495,213.063
1494,213.096
1493,213.13
1493,213.163
1492,213.197
1492,213.247
1491,213.28
1491,213.364
1490,213.398
1490,213.948
1490,214.065
1490,214.115
1490,214.165
1490,214.199
1490,214.265
1490,214.298
1490,214.348
1490,214.415
1490,214.532
1490,214.665
1490,214.748
1490,214.799
1490,214.849
1490,214.965
1490,217.318
1490,217.351
1490,217.484
1490,217.635
1490,218.085
1493,218.185
1497,218.218
1500,218.252
1503,218.286
1505,218.318
1507,218.352
1508,218.385
1508,218.419
1509,218.452
1510,218.486
1511,218.518
1511,218.62
1512,218.653
1512,218.686
1512,218.719
1512,218.752
1511,218.786
1511,218.82
1511,218.853
1510,218.886
1510,218.92
1510,218.954
1510,218.986
1512,219.02
1515,219.052
1520,219.086
1522,219.12
1525,219.153
1526,219.187
1527,219.221
1528,219.252
1528,219.286
1528,219.32
1529,219.353
1529,219.387
1529,219.42
1529,219.453
1529,219.488
1529,219.52
1527,219.554
1526,219.588
1525,219.621
1525,219.654
1524,219.687
1524,219.72
1525,219.753
1527,219.787
1531,219.821
1536,219.853
1538,219.888
1540,219.92
1542,219.953
1543,220.004
1544,220.053
1545,220.171
1545,220.32
1545,220.355
1545,220.388
1545,220.421
1546,220.455
1546,220.505
1547,220.538
1549,220.571
1552,220.605
1554,220.638
1555,220.671
1556,220.705
1557,220.771
1557,220.805
1557,220.838
1558,220.871
1558,220.904
1558,220.938
1559,220.971
1560,221.005
1561,221.038
1562,221.071
1562,221.105
1563,221.138
1564,221.171
1564,221.205
1565,221.238
1565,221.271
1566,221.305
1566,221.355
1566,221.405
1566,221.456
1566,221.488
1566,221.523
1566,221.555
1566,221.59
1566,221.622
1566,221.656
1567,221.69
1567,221.722
1568,221.756
1568,221.789
1568,221.822
1568,221.855
1568,221.888
1568,221.922
1568,221.955
1568,221.99
1568,222.022
1568,222.056
1568,222.09
1568,222.123
1568,222.155
1568,222.19
1571,222.223
1571,222.256
1572,222.29
1574,222.323
1575,222.356
1578,222.39
1579,222.423
1580,222.456
1581,222.49
1583,222.523
1584,222.556
1585,222.59
1585,222.623
1586,222.656
1587,222.691
1588,222.723
1588,222.756
1589,222.79
1589,222.823
1589,222.856
1589,222.89
1589,222.923
1588,222.958
1588,222.99
1588,223.023
1588,223.056
1588,223.09
1588,223.123
1588,223.157
1588,223.19
1588,223.223
1588,223.257
1588,223.29
1588,223.324
1588,223.374
1588,223.473
1588,223.708
1585,224.074
1583,224.108
1582,224.141
1580,224.175
1579,224.208
1578,224.241
1577,224.274
1575,224.309
1573,224.341
1570,224.375
1568,224.408
1566,224.441
1564,224.475
1563,224.508
1562,224.542
1560,224.575
1559,224.608
1557,224.641
1557,224.825
1557,224.858
1557,224.891
1556,224.943
1553,224.975
1552,225.008
1551,225.043
1552,225.11
1553,225.158
1553,225.192
1552,225.309
1551,225.342
1550,225.376
1551,225.476
1552,225.575
1552,225.743
1550,225.927
1547,225.959
1542,225.993
1539,226.026
1535,226.06
1532,226.093
1531,226.127
1529,226.16
1527,226.193
1525,226.227
1523,226.26
1522,226.293
1519,226.327
1518,226.36
1517,226.393
1518,226.427
1518,226.478
1521,226.51
1521,226.544
1521,226.594
1521,226.66
1521,226.778
1519,226.81
1518,226.844
1515,226.877
1514,226.911
1513,226.943
1511,226.977
1510,227.011
1510,227.044
1509,227.077
1508,227.11
1508,227.144
1507,227.177
1507,227.21
1507,227.277
1507,227.378
1507,227.462
1507,227.511
1507,227.545
1503,227.579
1498,227.611
1494,227.645
1489,227.679
1486,227.711
1483,227.745
1482,227.778
1482,227.812
1481,227.861
1482,227.895
1482,227.928
1482,228.178
1482,228.246
1482,228.312
1482,228.395
1482,228.462
1482,228.512
1482,228.546
1482,228.596
1482,228.628
1482,228.662
1482,228.697
1482,228.73
1482,228.762
1482,228.796
1482,228.83
1482,228.862
1479,229.113
1472,229.146
1465,229.18
1461,229.212
1459,229.246
1458,229.28
1457,229.33
1456,229.43
1455,229.463
1455,229.513
1455,229.546
1455,229.58
1455,229.613
1455,229.646
1455,229.68
1455,229.73
1455,229.78
1457,229.847
1458,229.88
1457,229.93
1455,229.964
1450,229.998
1441,230.031
1436,230.063
1433,230.097
1432,230.13
1430,230.163
1429,230.213
1427,230.247
1424,230.28
1423,230.314
1422,230.348
1422,230.38
1422,230.414
1422,230.447
1422,230.481
1422,230.514
1422,230.547
1422,230.614
1422,230.647
1422,230.681
1422,230.714
1422,230.749
1422,230.815
1419,230.865
1417,230.898
1413,230.931
1410,230.964
1407,230.998
1405,231.032
1404,231.065
1403,231.098
1403,231.131
1402,231.165
1402,231.198
1401,231.231
1398,231.265
1390,231.298
1390,231.332
1390,231.365
1390,231.398
1390,231.432
1390,231.465
1390,231.498
1390,231.531
1390,231.565
1390,231.598
1390,231.632
1390,231.665
1390,231.715
1390,231.748
1390,231.782
1390,231.833
1390,231.865
1390,231.898
1390,231.966
1390,232.032
1390,232.115
1390,232.183
1390,232.249
1390,232.282
1390,232.316
1390,232.349
1390,232.383
1390,232.416
1390,232.45
1390,232.483
1390,232.516
1390,232.549
1390,232.583
1390,232.633
1390,232.666
1390,232.699
1390,232.733
1390,232.766
1390,232.8
1390,232.833
1390,232.866
1390,232.9
1390,232.933
1390,232.967
1390,233.0
1390,233.033
1390,233.066
1390,233.1
1390,233.133
1390,233.166
1390,233.2
1390,233.233
1385,234.284
1380,234.317
1377,234.351
1375,234.385
1374,234.418
1373,234.451
1372,234.518
1372,234.969
1372,235.002
1372,235.035
1372,235.068
1372,235.102
1372,235.135
1372,235.168
1372,235.202
1372,235.269
1372,235.452
1372,235.535
1372,235.62
1372,235.753
1372,235.82
1372,235.853
1372,235.936
1372,236.004
1372,236.07
1372,236.12
1372,236.186
1372,236.287
1375,237.221
1383,237.254
1389,237.287
1393,237.321
1399,237.355
1401,237.388
1403,237.421
1404,237.454
1404,237.688
1404,237.738
1404,237.771
1404,237.805
1404,237.838
1407,237.871
1409,237.905
1410,237.938
1411,237.971
1412,238.006
1412,238.038
1411,238.072
1409,238.105
1407,238.139
1406,238.172
1405,238.205
1405,238.238
1404,238.272
1404,238.306
1404,238.338
1403,238.372
1402,238.405
1402,238.439
1401,238.472
1401,238.505
1401,238.539
1402,238.572
1402,238.606
1403,238.639
1404,238.672
1404,238.724
1404,238.755
1403,238.79
1401,238.822
1399,238.856
1397,238.889
1395,238.923
1393,238.956
1391,238.99
1388,239.023
1386,239.056
1384,239.088
1383,239.122
1380,239.156
1379,239.19
1378,239.223
1377,239.256
1377,239.29
1376,239.323
1376,239.357
1375,239.39
1375,239.423
1375,239.457
1375,239.49
1375,239.54
1375,239.59
1375,239.623
1375,239.657
1375,239.69
1375,239.723
1375,239.757
1375,239.79
1372,239.824
1370,239.857
1367,239.891
1365,239.923
1363,239.958
1360,239.99
1360,240.025
1359,240.057
1357,240.092
1355,240.123
1353,240.157
1352,240.19
1350,240.223
1349,240.257
1348,240.307
1348,240.525
1348,240.609
1348,240.641
1348,240.674
1349,240.708
1349,240.742
1349,240.775
1347,240.808
1343,240.842
1341,240.874
1338,240.908
1336,240.941
1334,240.975
1332,241.008
1330,241.041
1328,241.075
1326,241.108
1323,241.142
1322,241.175
1319,241.208
1318,241.241
1316,241.275
1315,241.309
1314,241.341
1312,241.375
1311,241.409
1310,241.441
1310,241.476
1309,241.509
1305,241.541
1305,241.575
1305,241.609
1305,241.642
1305,241.725
1305,241.776
1305,241.826
1305,241.859
1305,241.893
1305,241.926
1305,241.959
1305,241.993
1307,242.026
1309,242.06
1310,242.093
1312,242.126
1313,242.16
1315,242.193
1316,242.226
1318,242.26
1319,242.293
1319,242.325
1320,242.36
1320,242.393
1321,242.427
1321,242.46
1320,242.493
1317,242.526
1317,242.559
1317,242.593
1317,242.626
1317,242.66
1317,242.693
1317,242.726
1317,242.76
1317,242.793
1317,242.827
1317,242.86
1317,242.893
1317,242.927
1317,242.96
1317,242.993
1317,243.027
1317,243.06
1321,243.093
1324,243.127
1327,243.16
1330,243.193
1331,243.227
1333,243.26
1335,243.294
1336,243.327
1337,243.36
1338,243.41
1337,243.461
1337,243.494
1337,243.527
1337,243.56
1337,243.594
1337,243.628
1337,243.66
1337,243.694
1337,243.727
1337,243.761
1337,243.794
1337,243.828
1337,243.86
1339,243.894
1341,243.929
1343,243.96
1346,243.995
1348,244.028
1348,244.061
1349,244.095
1350,244.128
1350,244.162
1351,244.194
1352,244.229
1353,244.261
1353,244.295
1353,244.328
1352,244.362
1352,244.395
1352,244.428
1352,244.461
1352,244.495
1353,244.528
1356,244.562
1356,244.595
1356,244.628
1356,244.661
1356,244.695
1356,244.728
1356,244.761
1356,244.795
1356,244.828
1356,244.862
1356,244.896
1356,244.929
1356,244.961
1356,244.995
1357,245.029
1358,245.062
1359,245.095
1359,245.129
1360,245.162
1362,245.196
1364,245.229
1367,245.263
1369,245.296
1371,245.329
1372,245.363
1372,245.746
1372,245.78
1372,245.812
1372,245.847
1374,245.88
1375,245.913
1377,245.946
1378,245.98
1379,246.013
1381,246.046
1382,246.08
1384,246.113
1385,246.146
1387,246.18
1388,246.214
1389,246.246
1390,246.28
1389,246.313
1389,246.347
1389,246.38
1389,246.413
1389,246.447
1389,246.48
1389,246.513
1389,246.547
1389,246.581
1389,246.614
1389,246.647
1389,246.68
1389,246.714
1390,246.747
1389,246.781
1389,246.813
1390,246.847
1391,246.881
1392,246.913
1395,246.947
1397,246.98
1399,247.014
1400,247.048
1400,247.131
1401,247.165
1401,247.197
1401,247.23
1401,247.265
1401,247.297
1401,247.331
1401,247.364
1401,247.398
1401,247.431
1401,247.465
1401,247.498
1401,247.531
1401,247.564
1401,247.597
1401,247.631
1401,247.665
1401,247.698
1402,247.731
1402,247.765
1402,247.798
1402,247.832
1402,247.865
1403,247.898
1404,247.932
1405,247.965
1407,247.999
1409,248.031
1412,248.065
1414,248.098
1417,248.131
1422,248.165
1425,248.199
1428,248.231
1429,248.265
1430,248.298
1431,248.331
1432,248.382
1433,248.432
1434,248.465
1433,248.515
1433,248.548
1433,248.632
1433,248.666
1433,248.699
1433,248.732
1433,248.766
1433,248.8
1433,248.849
1434,248.899
1435,248.933
1436,248.967
1437,249.0
1439,249.033
1442,249.066
1444,249.1
1446,249.133
1448,249.166
1450,249.199
1451,249.233
1452,249.266
1452,249.433
1452,249.466
