vx,Time
30.303030303029153,16.533
0,16.567
0,16.6
0,16.633
0,16.667
0,16.701
0,16.784
0,16.901
6,17.401
60.60606060605831,17.434
57.14285714285691,17.469
60.60606060606484,17.502
60.60606060605831,17.535
29.411764705883286,17.569
30.303030303029153,17.602
-5.025125628140752,17.801
-58.823529411760425,17.835
-88.23529411764986,17.869
-93.74999999999991,17.901
-29.411764705883286,17.935
-29.411764705880213,17.969
-0.7407407407407419,19.319
0,19.353
0,19.387
0,19.42
0,19.453
0,19.487
0,19.521
0,19.553
-29.411764705883286,19.587
0,19.62
0,19.653
0,19.687
0,19.72
0,19.753
0,19.787
0,19.82
0,19.853
0,19.887
0,19.92
0,19.954
0,19.987
0,20.02
0,20.054
30.303030303029153,20.087
0,20.12
0,20.154
0,20.187
29.411764705883286,20.221
0,20.254
0,20.287
0,20.32
0,20.354
0,20.387
0,20.421
0,20.454
0,20.488
0,20.522
0,20.554
0,20.588
0,20.622
0,20.654
0,20.688
0,20.72
0,20.754
0,20.789
0,20.822
0,20.855
0,20.889
-30.303030303029153,20.922
-30.30303030303242,20.955
-151.51515151514576,20.988
-176.47058823529972,21.022
-272.7272727272624,21.055
-147.05882352941643,21.089
-151.51515151514576,21.122
-181.81818181817493,21.155
-88.23529411764986,21.189
-121.21212121211661,21.222
-60.60606060606484,21.255
-58.823529411760425,21.289
-90.90909090909724,21.322
-60.60606060605831,21.355
-88.23529411764986,21.389
-60.60606060605831,21.422
-90.90909090909724,21.455
-121.21212121211661,21.488
-117.64705882353314,21.522
-147.05882352940108,21.556
-90.90909090909724,21.589
-151.51515151514576,21.622
-117.64705882353314,21.656
-151.51515151514576,21.689
-60.60606060605831,21.722
-58.82352941176657,21.756
-60.60606060605831,21.789
-60.60606060606484,21.822
-30.303030303029153,21.855
-29.411764705883286,21.889
-60.60606060605831,21.922
-88.23529411764986,21.956
-90.90909090908747,21.989
-121.21212121212967,22.022
-147.05882352940108,22.056
-181.8181818181945,22.089
-212.12121212120408,22.122
-205.882352941183,22.156
-242.42424242423323,22.189
-176.47058823529972,22.223
-303.0303030302915,22.256
-176.47058823529972,22.29
-281.2499999999998,22.322
-176.4705882352813,22.356
-151.51515151516207,22.389
-242.42424242423323,22.422
-117.64705882353314,22.456
-88.23529411764986,22.49
-151.51515151514576,22.523
-147.05882352941643,22.557
-151.51515151514576,22.59
-151.51515151514576,22.623
-242.42424242425935,22.656
-151.51515151514576,22.689
-147.05882352941643,22.723
-181.81818181817493,22.756
-147.05882352941643,22.79
-181.81818181817493,22.823
-121.21212121211661,22.856
-176.47058823529972,22.89
-121.21212121212967,22.923
-147.05882352940108,22.957
-60.60606060606484,22.99
-30.303030303029153,23.023
-58.82352941176657,23.057
0,23.09
0,23.123
0,23.156
0,23.19
0,23.224
0,23.257
0,23.29
0,23.323
0,23.357
0,23.39
0,23.424
0,23.458
0,23.49
-205.88235294116149,23.524
-212.12121212122693,23.557
-303.0303030302915,23.59
-176.47058823529972,23.624
-212.12121212120408,23.657
-181.81818181817493,23.69
-176.47058823529972,23.724
-121.21212121211661,23.757
-117.64705882353314,23.791
-151.51515151514576,23.824
-90.90909090909724,23.857
-147.05882352941643,23.891
-121.21212121211661,23.924
-205.882352941183,23.958
-151.51515151514576,23.991
-235.2941176470663,24.025
-187.49999999999983,24.057
-264.70588235292195,24.091
-181.8181818181945,24.124
-147.05882352940108,24.158
-242.42424242425935,24.191
-181.81818181817493,24.224
-147.05882352941643,24.258
-272.7272727272624,24.291
-181.81818181817493,24.324
-257.1428571428561,24.359
-212.12121212122693,24.392
-242.42424242423323,24.425
-205.882352941183,24.459
-181.81818181817493,24.492
-242.42424242425935,24.525
-176.4705882352813,24.559
-212.12121212122693,24.592
-212.12121212120408,24.625
-235.2941176470663,24.659
-156.24999999999986,24.691
-235.2941176470417,24.725
-147.05882352941643,24.759
-151.51515151514576,24.792
-242.42424242425935,24.825
-147.05882352940108,24.859
-121.21212121212967,24.892
-242.42424242423323,24.925
-117.64705882353314,24.959
-121.21212121211661,24.992
-60.60606060606484,25.025
-29.411764705880213,25.059
-30.30303030303242,25.092
0,25.125
0,25.159
-30.303030303029153,25.192
0,25.225
0,25.259
0,25.292
0,25.325
0,25.359
-30.30303030303242,25.392
-151.51515151514576,25.425
-147.05882352941643,25.459
-272.7272727272624,25.492
-181.8181818181945,25.525
-147.05882352940108,25.559
-212.12121212122693,25.592
-176.4705882352813,25.626
-212.12121212122693,25.659
-323.5294117646824,25.693
-242.42424242425935,25.726
-235.2941176470417,25.76
-121.21212121212967,25.793
-88.23529411764065,25.827
-31.24999999999997,25.859
-29.411764705883286,25.893
-30.30303030303242,25.926
0,25.959
-29.411764705883286,25.993
0,26.027
-31.24999999999997,26.059
-29.411764705883286,26.093
0,26.126
0,26.16
0,26.193
0,26.226
0,26.261
0,26.293
0,26.326
0,26.36
0,26.394
-343.7499999999997,26.426
-264.70588235292195,26.46
-363.636363636389,26.493
-212.12121212120408,26.526
-176.47058823529972,26.56
-88.23529411764065,26.594
-151.51515151516207,26.627
-88.23529411764065,26.661
-93.74999999999991,26.693
-58.82352941176657,26.727
-29.411764705883286,26.761
-31.24999999999997,26.793
0,26.827
-29.411764705883286,26.861
-30.30303030303242,26.894
-30.303030303029153,26.927
-117.64705882353314,26.961
-90.90909090908747,26.994
-90.90909090908747,27.027
-58.82352941176657,27.061
-90.90909090908747,27.094
-58.82352941176657,27.128
-93.74999999999991,27.16
-88.23529411764986,27.194
-58.823529411760425,27.228
-60.60606060606484,27.261
-60.60606060605831,27.294
-60.60606060605831,27.327
-29.411764705883286,27.361
-60.60606060606484,27.394
-29.411764705880213,27.428
-30.30303030303242,27.461
-30.303030303029153,27.494
0,27.527
0,27.561
0,27.594
0,27.628
0,27.662
0,27.694
0,27.728
0,27.762
0,27.794
29.411764705883286,27.828
235.2941176470663,27.862
242.42424242423323,27.895
323.52941176471614,27.929
242.42424242423323,27.962
333.3333333333207,27.995
235.2941176470663,28.029
181.81818181817493,28.062
212.12121212122693,28.095
88.23529411764065,28.129
90.90909090909724,28.162
90.90909090908747,28.195
88.23529411764986,28.229
151.51515151514576,28.262
147.05882352941643,28.296
121.21212121211661,28.329
212.12121212122693,28.362
151.51515151514576,28.395
147.05882352941643,28.429
242.42424242423323,28.462
181.81818181817493,28.495
176.47058823529972,28.529
235.2941176470663,28.563
187.49999999999983,28.595
205.88235294116149,28.629
151.51515151516207,28.662
181.81818181817493,28.695
176.47058823529972,28.729
151.51515151514576,28.762
181.81818181817493,28.795
205.882352941183,28.829
212.12121212122693,28.862
205.88235294116149,28.896
147.05882352941643,28.93
249.99999999999977,28.962
264.7058823529496,28.996
242.42424242423323,29.029
264.7058823529496,29.063
242.42424242423323,29.096
294.11764705883286,29.13
272.7272727272624,29.163
264.7058823529496,29.197
264.70588235292195,29.231
