x,Time
935,143.829
937,143.861
939,143.894
940,143.928
941,143.961
943,143.995
944,144.027
946,144.061
947,144.094
949,144.129
951,144.162
953,144.195
955,144.228
957,144.262
959,144.295
960,144.329
962,144.362
964,144.395
966,144.428
968,144.462
971,144.495
974,144.528
976,144.561
977,144.595
979,144.628
982,144.662
984,144.695
986,144.729
989,144.762
991,144.796
993,144.829
994,144.862
996,144.896
998,144.929
999,144.962
1000,144.996
1001,145.028
1002,145.063
1002,145.096
1003,145.129
1004,145.162
1006,145.195
1007,145.23
1008,145.262
1010,145.296
1011,145.33
1012,145.362
1014,145.396
1016,145.43
1018,145.463
1019,145.496
1021,145.53
1023,145.562
1024,145.596
1025,145.63
1027,145.662
1028,145.696
1029,145.73
1030,145.78
1031,145.813
1031,145.846
1032,145.88
1033,145.913
1034,145.947
1035,145.98
1036,146.013
1037,146.046
1038,146.08
1040,146.114
1041,146.147
1042,146.18
1043,146.213
1044,146.246
1046,146.281
1047,146.314
1048,146.347
1049,146.38
1050,146.413
1051,146.447
1052,146.48
1053,146.515
1054,146.548
1055,146.597
1056,146.63
1057,146.663
1058,146.697
1059,146.731
1060,146.764
1061,146.797
1063,146.832
1064,146.864
1065,146.898
1066,146.932
1066,146.98
1067,147.014
1068,147.082
1069,147.149
1070,147.197
1071,147.231
1072,147.265
1074,147.297
1076,147.331
1078,147.365
1080,147.398
1082,147.432
1083,147.465
1084,147.498
1085,147.531
1086,147.565
1087,147.598
1088,147.631
1089,147.665
1091,147.698
1093,147.732
1094,147.765
1096,147.798
1097,147.831
1097,147.865
1098,147.899
1098,147.931
1098,147.965
1098,147.998
1098,148.032
1098,148.065
1098,148.098
1098,148.132
1098,148.198
1099,148.233
1099,148.265
1100,148.3
1101,148.332
1103,148.366
1104,148.399
1106,148.432
1108,148.465
1109,148.516
1110,148.549
1111,148.582
1112,148.617
1113,148.649
1115,148.683
1116,148.716
1117,148.75
1118,148.782
1119,148.816
1120,148.849
1122,148.883
1123,148.916
1124,148.95
1124,148.983
1125,149.016
1126,149.05
1126,149.083
1126,149.133
1127,149.166
1128,149.283
1129,149.333
1130,149.366
1131,149.4
1133,149.433
1135,149.466
1136,149.501
1137,149.534
1138,149.568
1138,149.6
1139,149.633
1139,149.667
1140,149.716
1140,149.75
1140,149.784
1140,149.85
1141,149.883
1142,149.983
1143,150.034
1144,150.067
1144,150.1
1146,150.133
1149,150.167
1151,150.2
1152,150.234
1154,150.268
1155,150.3
1156,150.334
1158,150.368
1159,150.417
1160,150.45
1161,150.484
1163,150.517
1165,150.551
1166,150.584
1168,150.618
1171,150.651
1172,150.685
1173,150.718
1175,150.751
1176,150.785
1177,150.818
1179,150.852
1180,150.885
1182,150.919
1183,150.951
1185,150.985
1186,151.019
1187,151.052
1188,151.085
1189,151.118
1190,151.152
1191,151.185
1192,151.235
1193,151.269
1194,151.303
1195,151.353
1196,151.385
1197,151.419
1198,151.452
1199,151.485
1200,151.519
1201,151.552
1202,151.585
1204,151.62
1205,151.653
1206,151.685
1207,151.718
1208,151.752
1209,151.802
1210,151.852
1211,151.902
1211,152.619
1211,152.653
1211,152.686
1211,152.72
1211,152.77
1211,152.82
1211,152.853
1211,152.886
1211,152.92
1211,152.97
1211,153.02
1211,153.154
1211,153.204
1211,153.254
1211,153.42
1211,153.454
1211,153.487
1211,153.521
1214,153.554
1215,153.587
1216,153.621
1217,153.654
1218,153.687
1219,153.737
1220,153.77
1221,153.804
1222,153.854
1223,153.937
1223,154.004
1223,154.037
1223,154.071
1223,154.105
1223,154.137
1223,154.171
1223,154.221
1223,154.288
1223,154.321
1223,154.355
1223,154.388
1223,154.421
1223,154.455
1223,154.488
1224,154.521
1225,154.571
1226,154.622
1226,154.655
1227,154.688
1228,154.738
1229,154.771
1229,154.821
1230,154.855
1231,154.888
1231,154.922
1232,154.955
1233,155.038
1234,155.122
1235,155.155
1236,155.207
1237,155.239
1238,155.273
1239,155.306
1239,155.339
1239,155.372
1240,155.406
1240,155.439
1241,155.472
1241,155.505
1242,155.539
1244,155.572
1246,155.606
1247,155.64
1248,155.673
1249,155.706
1250,155.739
1251,155.772
1253,155.806
1254,155.84
1255,155.874
1256,155.906
1257,155.94
1258,155.973
1259,156.006
1260,156.04
1261,156.073
1262,156.106
1263,156.14
1264,156.173
1265,156.206
1266,156.24
1267,156.274
1268,156.307
1269,156.34
1271,156.373
1272,156.407
1274,156.44
1275,156.473
1276,156.507
1278,156.54
1279,156.574
1280,156.607
1281,156.64
1283,156.673
1284,156.707
1285,156.74
1286,156.791
1287,156.824
1288,156.858
1289,156.89
1291,156.924
1292,156.957
1293,156.99
1294,157.024
1295,157.074
1296,157.107
1297,157.175
1298,157.258
1299,157.309
1300,157.407
1300,157.791
1300,157.825
1300,157.858
1300,157.891
1300,157.925
1301,157.958
1301,158.008
1302,158.058
1302,158.176
1303,158.259
1304,158.359
1305,158.409
1306,158.443
1307,158.475
1308,158.525
1309,158.592
1310,158.71
1309,158.792
1309,161.378
1309,161.412
1309,161.445
1309,161.478
1309,161.511
1309,161.545
1309,161.612
1309,161.662
1309,161.696
1309,161.728
1309,161.762
1309,161.795
1311,161.828
1312,161.862
1313,161.895
1315,161.93
1317,161.963
1319,161.996
1320,162.029
1321,162.062
1322,162.095
1323,162.13
1324,162.162
1325,162.197
1326,162.229
1327,162.263
1328,162.296
1329,162.33
1331,162.362
1333,162.397
1337,162.43
1340,162.463
1342,162.497
1345,162.53
1346,162.563
1348,162.596
1349,162.63
1351,162.663
1353,162.697
1355,162.73
1357,162.764
1358,162.796
1359,162.83
1361,162.863
1362,162.913
1363,162.947
1364,162.98
1365,163.014
1367,163.048
1368,163.081
1371,163.114
1373,163.147
1375,163.18
1376,163.214
1378,163.248
1379,163.28
1380,163.314
1381,163.347
1382,163.38
1383,163.414
1384,163.447
1386,163.48
1387,163.513
1390,163.548
1392,163.58
1394,163.614
1395,163.647
1396,163.68
1397,163.73
1398,163.848
1398,163.881
1398,163.931
1398,163.965
1398,163.997
1398,164.031
1398,164.064
1398,164.097
1398,164.199
1398,164.248
1401,164.298
1403,164.332
1406,164.365
1409,164.398
1412,164.432
1415,164.465
1416,164.498
1418,164.531
1420,164.565
1422,164.599
1425,164.633
1426,164.665
1428,164.699
1430,164.732
1431,164.766
1433,164.798
1434,164.832
1435,164.865
1436,164.898
1437,164.932
1438,164.966
1440,164.999
1441,165.032
1443,165.066
1444,165.098
1446,165.132
1448,165.166
1449,165.198
1451,165.233
1452,165.266
1453,165.299
1454,165.333
1456,165.366
1459,165.399
1462,165.433
1464,165.466
1466,165.5
1469,165.532
1471,165.566
1473,165.6
1475,165.633
1477,165.667
1480,165.7
1482,165.732
1484,165.766
1486,165.8
1488,165.832
1489,165.866
1491,165.9
1493,165.933
1495,165.967
1497,166.0
1499,166.033
1501,166.067
1502,166.1
1504,166.134
1506,166.167
1508,166.2
1511,166.233
1513,166.267
1515,166.3
1516,166.334
1518,166.366
1519,166.416
1520,166.451
1521,166.484
1522,166.517
1523,166.55
1524,166.651
1523,166.801
1523,172.94
1523,172.974
1523,173.007
1523,173.04
1523,173.073
1523,173.107
1523,173.14
1523,173.174
1523,173.207
1523,173.24
1523,173.273
1523,173.307
1526,173.34
1528,173.374
1529,173.408
1531,173.44
1532,173.474
1533,173.507
1534,173.54
1535,173.575
1536,173.607
1536,173.641
1536,173.674
1537,173.707
1537,173.74
1537,173.774
1533,173.808
1529,173.841
1527,173.874
1525,173.908
1520,173.941
1512,173.974
1507,174.008
1503,174.041
1502,174.074
1501,174.108
1501,174.491
1501,174.525
1501,174.558
1501,174.592
1501,174.625
1501,174.658
1501,174.692
1501,174.725
1501,174.758
1501,174.792
1501,174.825
1501,174.858
1501,174.892
1501,174.925
1500,174.959
1500,174.992
1500,175.025
1500,175.06
1499,175.093
1497,175.125
1496,175.159
1494,175.192
1493,175.226
1492,175.259
1491,175.292
1490,175.326
1489,175.392
1489,175.427
1488,175.493
1487,175.593
1486,175.643
1485,175.693
1484,175.726
1484,175.893
1484,175.926
1484,175.96
1484,175.993
1484,176.026
1484,176.061
1484,176.094
1484,176.127
1484,176.16
1484,176.193
1484,176.227
1484,176.26
1484,176.293
1484,176.326
1483,176.36
1483,176.41
1481,176.443
1478,176.477
1477,176.511
1475,176.544
1473,176.577
1472,176.611
1471,176.644
1470,176.694
1469,176.794
1468,177.028
1467,177.077
1466,177.128
1466,177.161
1465,177.195
1465,177.227
1465,177.261
1464,177.295
1464,177.327
1464,177.361
1464,177.395
1464,177.428
1464,177.461
1464,177.494
1464,177.528
1464,177.561
1464,177.595
1464,177.628
1463,177.661
1462,177.695
1461,177.728
1460,177.761
1459,177.795
1458,177.829
1458,177.861
1457,177.895
1456,177.928
1456,177.961
1455,177.995
1454,178.028
1454,178.078
1453,178.112
1452,178.145
1451,178.178
1450,178.213
1449,178.245
1448,178.295
1447,178.328
1446,178.362
1445,178.429
1444,178.513
1444,178.546
1444,178.58
1444,178.612
1444,178.646
1444,178.679
1444,178.713
1444,178.746
1444,178.78
1443,178.813
1443,178.846
1442,178.879
1441,178.912
1439,178.946
1437,178.98
1436,179.013
1434,179.046
1433,179.08
1432,179.113
1431,179.146
1430,179.18
1429,179.246
1429,179.296
1428,179.33
1428,179.38
1424,179.763
1419,179.797
1413,179.83
1411,179.863
1408,179.897
1406,179.93
1405,179.964
1404,180.013
1403,180.098
1403,182.566
1403,182.6
1403,182.666
1403,182.916
1403,182.967
1403,183.0
1403,183.033
1403,183.066
1403,183.117
1403,183.167
1403,183.767
1403,183.801
1403,183.834
1403,183.867
1403,183.901
1403,183.935
1403,183.985
1403,184.034
1403,184.068
1403,184.101
1403,184.151
1403,184.184
1402,184.218
1402,184.251
1402,184.285
1401,184.318
1400,184.368
1399,184.401
1398,184.434
1397,184.468
1395,184.501
1393,184.535
1392,184.568
1391,184.602
1390,184.651
1389,184.735
1389,184.768
1389,184.802
1388,184.836
1387,184.868
1386,184.902
1382,184.935
1378,184.968
1375,185.002
1373,185.035
1371,185.068
1370,185.102
1369,185.135
1368,185.185
1367,185.252
1366,185.303
1365,185.335
1362,185.369
1359,185.402
1357,185.436
1355,185.469
1353,185.502
1352,185.536
1351,185.57
1350,185.602
1348,185.636
1347,185.67
1345,185.702
1342,185.736
1340,185.77
1338,185.803
1336,185.836
1334,185.87
1332,185.903
1330,185.936
1328,185.97
1326,186.003
1324,186.036
1322,186.07
1321,186.103
1319,186.136
1317,186.171
1315,186.204
1312,186.237
1309,186.27
1305,186.303
1302,186.337
1299,186.37
1295,186.404
1290,186.437
1286,186.47
1283,186.503
1280,186.537
1276,186.57
1274,186.603
1270,186.637
1267,186.67
1264,186.703
1262,186.737
1257,186.77
1252,186.804
1249,186.837
1246,186.87
1243,186.903
1239,186.937
1235,186.97
1232,187.004
1230,187.037
1227,187.07
1225,187.104
1223,187.137
1221,187.171
1219,187.204
1216,187.238
1214,187.271
1213,187.304
1211,187.337
1209,187.371
1206,187.405
1204,187.438
1201,187.471
1199,187.504
1197,187.538
1195,187.571
1193,187.605
1192,187.639
1190,187.672
1188,187.705
1186,187.738
1183,187.771
1180,187.805
1177,187.838
1176,187.871
1173,187.905
1169,187.938
1164,187.971
1160,188.005
1158,188.038
1156,188.071
1154,188.105
1152,188.138
1150,188.172
1149,188.205
1148,188.238
1147,188.271
1146,188.422
1146,188.489
1145,188.522
1145,188.556
1144,188.589
1144,188.622
1144,188.656
1143,188.689
1142,188.722
1142,188.756
1141,188.79
1141,188.823
1140,188.856
1140,188.89
1140,188.922
1139,188.956
1139,188.99
1138,189.022
1137,189.073
1136,189.123
1135,189.19
1134,189.24
1133,189.273
1131,189.306
1129,189.34
1127,189.373
1126,189.406
1125,189.44
1124,189.49
1124,189.523
1124,189.556
1123,189.59
1123,189.623
1123,189.657
1122,189.69
1121,189.723
1119,189.757
1118,189.79
1117,189.823
1115,189.857
1114,189.89
1113,189.923
1111,189.957
1109,189.99
1108,190.023
1107,190.057
1106,190.09
1104,190.123
1103,190.157
1102,190.191
1101,190.224
1100,190.257
1099,190.29
1098,190.324
1097,190.357
1096,190.391
1095,190.424
1095,191.459
1095,191.492
1095,191.525
1093,191.558
1093,191.592
1093,191.625
1093,191.659
1093,191.692
1093,191.725
1093,191.759
1093,191.792
1093,191.826
1092,191.86
1092,191.892
1091,191.926
1090,191.959
1089,191.992
1088,192.043
1087,192.076
1086,192.142
1085,192.21
1084,192.293
1083,192.327
1082,192.377
1081,192.41
1080,192.443
1079,192.476
1078,192.51
1077,192.559
1076,192.627
1075,192.694
1074,192.726
1073,192.778
1072,192.81
1071,192.843
1070,192.877
1069,192.91
1067,192.943
1066,192.977
1065,193.01
1065,193.043
1065,193.077
1064,193.11
1064,193.143
1064,193.177
1064,193.21
1064,193.244
1064,193.277
1064,193.31
1064,193.343
1064,193.377
1064,193.411
1064,193.444
1064,193.477
1063,193.528
1062,193.561
1060,193.594
1058,193.627
1057,193.661
1055,193.694
1054,193.727
1053,193.76
1052,193.795
1051,193.86
1051,193.894
1051,193.928
1050,193.961
1050,193.994
1050,194.028
1050,194.061
1049,194.094
1049,194.128
1049,194.162
1049,194.195
1048,194.228
1047,194.261
1046,194.295
1044,194.328
1043,194.361
1042,194.395
1041,194.428
1040,194.461
1039,194.495
1038,194.528
1037,194.561
1036,194.595
1035,194.645
1034,194.778
1034,194.945
1034,194.979
1034,195.012
1034,195.045
1034,195.078
1034,195.112
1034,195.146
1034,195.178
1033,195.212
1033,195.246
1033,195.279
1033,195.312
1032,195.346
1032,195.379
1031,195.412
1029,195.446
1027,195.479
1026,195.513
1025,195.546
1024,195.596
1023,195.73
1023,195.78
1023,195.813
1023,195.846
1022,195.88
1022,195.913
1022,195.946
1022,195.98
1022,196.013
1021,196.046
1019,196.08
1017,196.113
1014,196.146
1011,196.18
1009,196.213
1008,196.247
1007,196.28
1006,196.313
1005,196.347
1004,196.38
1003,196.413
1001,196.447
1000,196.48
999,196.514
998,196.547
996,196.58
994,196.613
991,196.647
989,196.68
988,196.713
985,196.747
984,196.781
983,196.814
982,196.847
981,196.897
980,196.947
979,197.031
978,197.514
977,197.748
976,197.965
977,198.35
977,198.399
977,198.432
977,198.466
978,198.498
978,198.532
978,198.565
979,198.599
980,198.632
980,198.665
981,198.698
982,198.733
982,198.832
982,198.9
982,198.932
982,198.966
982,199.0
981,199.033
981,199.066
980,199.1
979,199.133
978,199.166
976,199.2
975,199.233
974,199.266
973,199.3
972,199.333
971,199.367
970,199.4
968,199.433
967,199.466
965,199.5
964,199.533
962,199.566
961,199.6
960,199.633
958,199.667
956,199.7
954,199.733
953,199.767
952,199.8
951,199.833
950,199.866
949,199.9
948,199.934
947,199.968
945,200.0
944,200.033
942,200.067
940,200.1
938,200.133
935,200.167
934,200.2
931,200.233
929,200.267
926,200.3
923,200.334
920,200.367
917,200.4
915,200.434
914,200.467
912,200.5
910,200.534
908,200.567
906,200.601
904,200.634
902,200.668
900,200.701
898,200.734
896,200.767
894,200.801
890,200.835
887,200.867
883,200.901
880,200.934
878,200.968
875,201.001
872,201.035
868,201.068
865,201.101
863,201.135
860,201.168
858,201.201
855,201.235
853,201.268
850,201.302
847,201.335
844,201.368
842,201.402
841,201.435
839,201.468
837,201.502
834,201.535
833,201.569
831,201.602
829,201.635
828,201.668
827,201.702
826,201.735
825,201.768
824,201.802
824,201.835
823,201.869
822,201.918
822,201.952
822,201.986
822,202.019
821,202.052
821,202.086
820,202.119
819,202.152
818,202.186
817,202.235
816,202.269
815,202.302
814,202.336
812,202.369
810,202.402
809,202.436
808,202.469
806,202.502
806,202.536
805,202.57
804,202.603
804,202.636
804,202.67
804,202.703
803,202.736
803,202.803
802,202.87
802,202.903
802,202.936
801,202.97
800,203.003
798,203.037
797,203.07
795,203.103
794,203.137
792,203.171
792,203.203
791,203.237
790,203.27
789,203.304
787,203.337
786,203.37
785,203.404
783,203.437
782,203.47
780,203.504
779,203.537
777,203.57
776,203.604
775,203.637
773,203.671
772,203.704
770,203.737
769,203.771
768,203.804
767,203.837
766,203.871
766,203.905
765,203.938
764,203.971
763,204.004
763,204.038
762,204.071
760,204.104
759,204.137
757,204.172
756,204.205
755,204.238
753,204.271
752,204.304
751,204.338
750,204.371
749,204.404
748,204.438
747,204.471
746,204.504
745,204.555
744,204.605
743,204.655
742,204.705
741,204.738
741,204.772
740,204.805
739,204.838
739,204.872
738,204.906
738,204.938
737,204.972
737,205.005
736,205.039
736,205.072
735,205.105
734,205.138
733,205.172
733,205.205
732,205.238
730,205.272
729,205.306
728,205.339
727,205.372
726,205.406
724,205.44
724,205.473
722,205.506
722,205.539
721,205.573
721,205.606
720,205.639
720,205.69
720,205.722
719,205.756
718,205.822
717,205.856
716,205.889
715,205.923
714,205.956
713,205.99
712,206.023
711,206.056
710,206.09
709,206.14
708,206.24
706,206.273
703,206.307
697,206.341
692,206.373
688,206.407
683,206.44
681,206.473
679,206.507
677,206.54
676,206.574
675,206.607
674,206.64
673,206.724
673,206.874
674,206.907
674,206.94
674,206.974
674,207.007
675,207.04
675,207.074
675,207.107
675,207.141
676,207.174
676,207.208
676,207.241
676,207.424
676,207.457
676,207.491
676,207.525
676,207.557
676,207.591
676,207.624
676,207.658
676,207.741
675,208.726
674,208.759
673,208.792
671,208.826
668,208.859
666,208.893
665,208.926
664,208.959
663,209.743
663,210.577
663,210.611
663,210.644
663,210.677
663,210.712
663,210.745
663,210.778
663,210.811
663,210.845
663,210.877
663,210.911
663,210.944
663,210.978
663,211.011
662,211.045
662,211.078
662,211.111
662,211.145
662,211.179
662,211.211
662,211.245
662,211.278
661,211.312
661,211.346
661,211.378
660,211.412
660,211.445
659,211.478
658,211.511
655,211.545
652,211.578
650,211.612
647,211.646
644,211.679
642,211.713
640,211.745
638,211.779
637,211.812
636,211.863
635,211.962
635,212.08
635,212.113
635,212.146
635,212.18
635,212.212
635,212.246
635,212.28
635,212.313
635,212.346
635,212.38
635,212.412
635,212.446
635,212.48
635,212.512
636,212.546
636,212.58
636,212.613
636,212.647
637,212.68
637,212.714
638,212.764
639,212.796
640,212.83
643,212.864
645,212.897
649,212.931
653,212.964
656,212.997
660,213.031
662,213.063
664,213.096
666,213.13
667,213.163
668,213.197
669,213.247
669,213.28
670,213.364
670,213.398
671,213.948
672,214.065
673,214.115
674,214.165
675,214.199
676,214.265
677,214.298
678,214.348
679,214.415
680,214.532
681,214.665
682,214.748
683,214.799
684,214.849
685,214.965
684,217.318
685,217.351
686,217.484
687,217.635
688,218.085
689,218.185
689,218.218
690,218.252
690,218.286
691,218.318
691,218.352
692,218.385
693,218.419
693,218.452
693,218.486
694,218.518
695,218.62
696,218.653
697,218.686
700,218.719
703,218.752
706,218.786
707,218.82
710,218.853
712,218.886
714,218.92
716,218.954
717,218.986
719,219.02
720,219.052
722,219.086
724,219.12
726,219.153
728,219.187
729,219.221
730,219.252
731,219.286
732,219.32
734,219.353
735,219.387
736,219.42
738,219.453
740,219.488
741,219.52
744,219.554
746,219.588
749,219.621
753,219.654
756,219.687
759,219.72
761,219.753
763,219.787
766,219.821
767,219.853
769,219.888
770,219.92
771,219.953
772,220.004
772,220.053
772,220.171
773,220.32
774,220.355
775,220.388
776,220.421
777,220.455
778,220.505
778,220.538
778,220.571
779,220.605
779,220.638
779,220.671
780,220.705
780,220.771
781,220.805
782,220.838
782,220.871
783,220.904
784,220.938
785,220.971
786,221.005
788,221.038
790,221.071
792,221.105
794,221.138
796,221.171
797,221.205
797,221.238
798,221.271
799,221.305
800,221.355
801,221.405
802,221.456
805,221.488
809,221.523
812,221.555
815,221.59
818,221.622
820,221.656
823,221.69
826,221.722
829,221.756
831,221.789
832,221.822
834,221.855
835,221.888
836,221.922
837,221.955
838,221.99
839,222.022
840,222.056
842,222.09
843,222.123
845,222.155
847,222.19
848,222.223
850,222.256
852,222.29
853,222.323
854,222.356
855,222.39
856,222.423
856,222.456
857,222.49
859,222.523
860,222.556
863,222.59
865,222.623
867,222.656
869,222.691
871,222.723
873,222.756
876,222.79
879,222.823
881,222.856
884,222.89
885,222.923
887,222.958
889,222.99
891,223.023
892,223.056
894,223.09
895,223.123
896,223.157
898,223.19
900,223.223
901,223.257
902,223.29
904,223.324
905,223.374
906,223.473
905,223.708
905,224.074
905,224.108
905,224.141
905,224.175
905,224.208
905,224.241
905,224.274
905,224.309
905,224.341
905,224.375
905,224.408
905,224.441
905,224.475
905,224.508
905,224.542
905,224.575
905,224.608
905,224.641
909,224.825
910,224.858
911,224.891
912,224.943
912,224.975
912,225.008
913,225.043
914,225.11
914,225.158
915,225.192
915,225.309
916,225.342
916,225.376
916,225.476
916,225.575
917,225.743
917,225.927
917,225.959
917,225.993
917,226.026
917,226.06
917,226.093
917,226.127
917,226.16
917,226.193
917,226.227
917,226.26
917,226.293
917,226.327
917,226.36
917,226.393
917,226.427
918,226.478
918,226.51
919,226.544
920,226.594
921,226.66
922,226.778
922,226.81
922,226.844
922,226.877
923,226.911
923,226.943
923,226.977
923,227.011
924,227.044
924,227.077
925,227.11
926,227.144
926,227.177
927,227.21
928,227.277
929,227.378
930,227.462
931,227.511
932,227.545
932,227.579
933,227.611
933,227.645
934,227.679
934,227.711
934,227.745
934,227.778
935,227.812
935,227.861
935,227.895
936,227.928
937,228.178
938,228.246
939,228.312
940,228.395
941,228.462
942,228.512
943,228.546
944,228.596
945,228.628
946,228.662
947,228.697
948,228.73
949,228.762
951,228.796
952,228.83
953,228.862
953,229.113
953,229.146
953,229.18
953,229.212
953,229.246
953,229.28
953,229.33
953,229.43
953,229.463
956,229.513
957,229.546
958,229.58
960,229.613
961,229.646
963,229.68
964,229.73
965,229.78
966,229.847
966,229.88
966,229.93
967,229.964
967,229.998
967,230.031
967,230.063
967,230.097
967,230.13
967,230.163
968,230.213
969,230.247
969,230.28
969,230.314
970,230.348
971,230.38
972,230.414
974,230.447
975,230.481
976,230.514
977,230.547
978,230.614
979,230.647
980,230.681
981,230.714
982,230.749
983,230.815
983,230.865
984,230.898
984,230.931
985,230.964
985,230.998
986,231.032
987,231.065
989,231.098
990,231.131
992,231.165
993,231.198
995,231.231
997,231.265
998,231.298
1000,231.332
1001,231.365
1003,231.398
1004,231.432
1006,231.465
1008,231.498
1009,231.531
1011,231.565
1013,231.598
1014,231.632
1015,231.665
1016,231.715
1017,231.748
1018,231.782
1019,231.833
1020,231.865
1021,231.898
1022,231.966
1023,232.032
1024,232.115
1025,232.183
1026,232.249
1027,232.282
1028,232.316
1029,232.349
1031,232.383
1032,232.416
1033,232.45
1034,232.483
1035,232.516
1036,232.549
1038,232.583
1039,232.633
1040,232.666
1041,232.699
1043,232.733
1045,232.766
1047,232.8
1049,232.833
1051,232.866
1052,232.9
1053,232.933
1055,232.967
1056,233.0
1057,233.033
1058,233.066
1059,233.1
1060,233.133
1061,233.166
1062,233.2
1066,233.233
1066,234.284
1066,234.317
1066,234.351
1066,234.385
1066,234.418
1066,234.451
1066,234.518
1069,234.969
1070,235.002
1072,235.035
1074,235.068
1077,235.102
1079,235.135
1080,235.168
1081,235.202
1082,235.269
1083,235.452
1084,235.535
1085,235.62
1086,235.753
1087,235.82
1088,235.853
1089,235.936
1090,236.004
1091,236.07
1092,236.12
1093,236.186
1094,236.287
1094,237.221
1094,237.254
1094,237.287
1094,237.321
1094,237.355
1094,237.388
1094,237.421
1094,237.454
1095,237.688
1096,237.738
1098,237.771
1099,237.805
1100,237.838
1102,237.871
1103,237.905
1104,237.938
1106,237.971
1107,238.006
1109,238.038
1111,238.072
1112,238.105
1114,238.139
1115,238.172
1116,238.205
1117,238.238
1118,238.272
1119,238.306
1120,238.338
1121,238.372
1123,238.405
1125,238.439
1126,238.472
1129,238.505
1130,238.539
1131,238.572
1133,238.606
1134,238.639
1135,238.672
1136,238.724
1137,238.755
1138,238.79
1138,238.822
1139,238.856
1139,238.889
1140,238.923
1140,238.956
1141,238.99
1142,239.023
1143,239.056
1144,239.088
1146,239.122
1148,239.156
1149,239.19
1151,239.223
1152,239.256
1153,239.29
1154,239.323
1155,239.357
1156,239.39
1157,239.423
1158,239.457
1159,239.49
1160,239.54
1161,239.59
1162,239.623
1163,239.657
1164,239.69
1166,239.723
1167,239.757
1168,239.79
1169,239.824
1169,239.857
1170,239.891
1170,239.923
1171,239.958
1171,239.99
1172,240.025
1172,240.057
1173,240.092
1173,240.123
1174,240.157
1174,240.19
1174,240.223
1175,240.257
1175,240.307
1176,240.525
1177,240.609
1178,240.641
1181,240.674
1182,240.708
1185,240.742
1186,240.775
1187,240.808
1189,240.842
1189,240.874
1190,240.908
1191,240.941
1192,240.975
1192,241.008
1192,241.041
1193,241.075
1193,241.108
1193,241.142
1193,241.175
1193,241.208
1193,241.241
1193,241.275
1194,241.309
1194,241.341
1196,241.375
1199,241.409
1201,241.441
1204,241.476
1205,241.509
1207,241.541
1209,241.575
1210,241.609
1211,241.642
1212,241.725
1213,241.776
1215,241.826
1217,241.859
1219,241.893
1221,241.926
1222,241.959
1225,241.993
1227,242.026
1231,242.06
1235,242.093
1239,242.126
1241,242.16
1243,242.193
1245,242.226
1246,242.26
1247,242.293
1248,242.325
1250,242.36
1251,242.393
1254,242.427
1256,242.46
1257,242.493
1259,242.526
1260,242.559
1261,242.593
1262,242.626
1264,242.66
1266,242.693
1267,242.726
1270,242.76
1272,242.793
1274,242.827
1275,242.86
1276,242.893
1277,242.927
1278,242.96
1279,242.993
1280,243.027
1281,243.06
1282,243.093
1282,243.127
1283,243.16
1283,243.193
1284,243.227
1284,243.26
1284,243.294
1284,243.327
1285,243.36
1285,243.41
1286,243.461
1287,243.494
1289,243.527
1291,243.56
1294,243.594
1295,243.628
1297,243.66
1299,243.694
1300,243.727
1301,243.761
1302,243.794
1303,243.828
1305,243.86
1307,243.894
1308,243.929
1309,243.96
1310,243.995
1311,244.028
1312,244.061
1313,244.095
1313,244.128
1314,244.162
1314,244.194
1315,244.229
1316,244.261
1317,244.295
1318,244.328
1321,244.362
1324,244.395
1326,244.428
1329,244.461
1330,244.495
1332,244.528
1334,244.562
1335,244.595
1337,244.628
1338,244.661
1340,244.695
1342,244.728
1344,244.761
1346,244.795
1347,244.828
1348,244.862
1349,244.896
1350,244.929
1352,244.961
1353,244.995
1354,245.029
1355,245.062
1357,245.095
1359,245.129
1361,245.162
1364,245.196
1366,245.229
1367,245.263
1369,245.296
1370,245.329
1372,245.363
1375,245.746
1377,245.78
1380,245.812
1382,245.847
1385,245.88
1386,245.913
1387,245.946
1388,245.98
1389,246.013
1390,246.046
1392,246.08
1393,246.113
1395,246.146
1396,246.18
1397,246.214
1397,246.246
1398,246.28
1399,246.313
1400,246.347
1403,246.38
1406,246.413
1409,246.447
1411,246.48
1412,246.513
1414,246.547
1416,246.581
1418,246.614
1421,246.647
1426,246.68
1428,246.714
1429,246.747
1431,246.781
1433,246.813
1435,246.847
1436,246.881
1437,246.913
1438,246.947
1438,246.98
1438,247.014
1439,247.048
1440,247.131
1442,247.165
1445,247.197
1447,247.23
1450,247.265
1452,247.297
1454,247.331
1456,247.364
1458,247.398
1461,247.431
1463,247.465
1465,247.498
1466,247.531
1467,247.564
1468,247.597
1469,247.631
1471,247.665
1473,247.698
1476,247.731
1479,247.765
1482,247.798
1485,247.832
1489,247.865
1491,247.898
1493,247.932
1494,247.965
1495,247.999
1496,248.031
1496,248.065
1497,248.098
1497,248.131
1497,248.165
1497,248.199
1497,248.231
1497,248.265
1497,248.298
1497,248.331
1497,248.382
1497,248.432
1497,248.465
1497,248.515
1498,248.548
1499,248.632
1500,248.666
1501,248.699
1503,248.732
1504,248.766
1505,248.8
1506,248.849
1507,248.899
1508,248.933
1510,248.967
1512,249.0
1513,249.033
1514,249.066
1514,249.1
1515,249.133
1514,249.166
1514,249.199
1514,249.233
1514,249.266
