vx,Time
88.23529411764986,13.03
58.8235294117635,13.064
62.49999999999994,13.096
58.8235294117635,13.13
30.303030303030784,13.163
60.60606060606157,13.196
114.28571428571382,13.231
93.74999999999991,13.263
117.647058823527,13.297
58.82352941176657,13.331
60.60606060605831,13.364
30.303030303030784,13.397
29.411764705883286,13.431
19.999999999999716,13.481
0,13.513
0,13.547
0,13.581
0,13.614
0,13.647
0,13.68
0,13.714
0,13.748
0,13.781
0,13.814
0,13.847
0,13.881
0,13.914
0,13.947
0,13.981
0,14.014
0,14.048
0,14.081
30.303030303029153,14.114
0,14.148
0,14.181
0,14.213
0,14.264
0,14.365
30.303030303030784,14.398
0,14.465
30.303030303030784,14.498
0,14.565
19.999999999999716,14.615
0,14.682
0,14.799
30.303030303029153,14.832
4.2918454935622545,15.065
10.000000000000036,15.165
0,15.198
57.14285714285691,15.233
31.24999999999997,15.265
29.411764705883286,15.299
60.60606060605831,15.332
30.303030303030784,15.365
29.411764705883286,15.399
30.303030303029153,15.432
30.303030303030784,15.465
28.571428571428456,15.5
31.24999999999997,15.532
60.60606060606157,15.565
29.41176470588175,15.599
90.90909090909236,15.632
58.8235294117635,15.666
60.60606060606157,15.699
60.60606060606157,15.732
29.41176470588175,15.766
58.8235294117635,15.8
62.49999999999994,15.832
29.411764705883286,15.866
30.303030303030784,15.899
29.41176470588175,15.933
30.303030303030784,15.966
30.303030303029153,15.999
29.41176470588175,16.033
30.30303030303242,16.066
30.303030303029153,16.099
0,16.134
31.24999999999997,16.166
28.571428571428456,16.201
0,16.233
0,16.266
30.303030303029153,16.299
0,16.333
30.303030303029153,16.366
0,16.4
0,16.433
0,16.467
30.303030303029153,16.5
0,16.533
0,16.567
0,16.601
30.303030303029153,16.634
0,16.667
0,16.701
0,16.733
0,16.767
0,16.801
0,16.834
0,16.867
29.411764705883286,16.901
0,16.934
0,16.967
0,17.001
0,17.034
0,17.067
0,17.1
0,17.134
0,17.167
29.411764705883286,17.201
0,17.234
0,17.267
0,17.302
0,17.335
0,17.368
0,17.401
0,17.434
0,17.468
0,17.501
0,17.534
0,17.567
29.411764705883286,17.601
0,17.634
0,17.668
30.303030303029153,17.701
0,17.734
0,17.768
0,17.802
0,17.835
0,17.868
0,17.901
0,17.951
0,18.068
-12.048192771084569,18.151
-9.999999999999858,18.251
-29.411764705883286,18.285
-30.303030303029153,18.318
-29.411764705883286,18.352
-30.303030303029153,18.385
-20.000000000001137,18.435
-30.303030303029153,18.468
-28.571428571428456,18.503
-62.49999999999994,18.535
-60.60606060605831,18.568
-58.82352941176657,18.602
-14.92537313432832,18.669
-15.151515151515392,18.735
-8.547008547008483,18.852
-19.999999999999716,18.902
-14.92537313432832,18.969
-29.411764705883286,19.003
-30.303030303029153,19.036
-30.30303030303242,19.069
-60.60606060605831,19.102
-58.82352941176657,19.136
-60.60606060605831,19.169
-29.411764705883286,19.203
0,19.236
-30.30303030303242,19.269
-29.411764705880213,19.303
0,19.336
-60.60606060605831,19.369
-29.411764705883286,19.403
-30.303030303029153,19.436
0,19.469
0,19.503
0,19.537
0,19.569
0,19.603
0,19.636
0,19.669
0,19.703
0,19.736
0,19.77
0,19.803
0,19.837
0,19.87
0,19.903
0,19.937
0,19.97
0,20.053
0,20.187
-1.9342359767891704,20.704
-14.92537313432832,20.771
-151.51515151516207,20.804
-121.21212121211661,20.837
-147.05882352941643,20.871
-60.60606060605831,20.904
-60.60606060605831,20.937
-29.411764705883286,20.971
-30.303030303029153,21.004
-58.82352941176657,21.038
-60.60606060605831,21.071
-29.411764705883286,21.105
-30.303030303029153,21.138
-30.30303030303242,21.171
0,21.205
-30.303030303029153,21.238
0,21.271
0,21.305
-30.303030303029153,21.338
0,21.372
0,21.405
0,21.438
-29.411764705880213,21.472
0,21.505
0,21.538
0,21.572
0,21.605
0,21.638
0,21.672
0,21.705
0,21.739
0,21.772
0,21.805
0,21.838
0,21.872
0,21.905
0,21.938
0,21.972
0,22.005
0,22.105
0,22.239
-5.988023952095879,22.406
-14.92537313432832,22.473
-30.303030303029153,22.506
-30.303030303029153,22.539
-58.82352941176657,22.573
-60.60606060605831,22.606
-90.90909090909724,22.639
-90.90909090908747,22.672
-88.23529411764986,22.706
-121.21212121211661,22.739
-117.64705882353314,22.773
-121.21212121211661,22.806
-90.90909090909724,22.839
-29.411764705880213,22.873
-30.30303030303242,22.906
0,22.939
0,22.973
-30.303030303029153,23.006
0,23.04
0,23.073
0,23.106
0,23.14
0,23.173
0,23.206
0,23.241
0,23.273
0,23.307
0,23.341
0,23.374
0,23.407
0,23.441
0,23.473
0,23.507
0,23.541
0,23.574
0,23.607
0,23.641
0,23.674
0,23.707
0,23.741
0,23.774
0,23.807
0,23.841
0,23.907
0,23.974
0,24.057
8.547008547008483,24.174
-3.984063745019901,24.425
-15.151515151515392,24.491
-58.82352941176657,24.525
-60.60606060605831,24.558
-58.82352941176657,24.592
-90.90909090908747,24.625
-121.21212121211661,24.658
-90.90909090909724,24.691
-58.823529411760425,24.725
-90.90909090909724,24.758
-88.23529411764065,24.792
-60.60606060606484,24.825
-58.823529411760425,24.859
-60.60606060606484,24.892
-30.303030303029153,24.925
-30.30303030303242,24.958
0,24.992
-30.30303030303242,25.025
0,25.059
0,25.092
0,25.126
0,25.159
0,25.192
0,25.225
0,25.309
0,25.375
0,25.409
0,25.442
0,25.475
0,25.509
0,25.542
0,25.575
0,25.609
0,25.642
0,25.676
0,25.709
0,25.743
0,25.776
0,25.81
0,25.842
0,25.892
-8.547008547008483,26.009
-29.411764705883286,26.043
-30.303030303029153,26.076
-30.303030303029153,26.109
-29.411764705883286,26.143
-30.30303030303242,26.176
-30.303030303029153,26.209
-29.411764705883286,26.243
-29.411764705880213,26.277
-60.60606060606484,26.31
-60.60606060605831,26.343
-90.90909090908747,26.376
-88.23529411764986,26.41
-60.60606060605831,26.443
-88.23529411764986,26.477
-90.90909090908747,26.51
-58.82352941176657,26.544
-31.24999999999997,26.576
-57.14285714285691,26.611
-31.24999999999997,26.643
-29.411764705883286,26.677
0,26.711
-31.24999999999997,26.743
0,26.793
-19.999999999999716,26.843
0,26.944
0,26.977
0,27.011
0,27.044
0,27.077
0,27.111
0,27.144
0,27.177
0,27.211
0,27.244
0,27.294
0,27.327
0,27.377
0,27.411
0,27.461
0,27.495
0,27.528
0,27.561
0,27.595
0,27.628
0,27.661
0,27.694
0,27.728
0,27.762
0,27.795
0,27.894
-5.952380952380853,28.062
-8.62068965517244,28.178
-4.608294930875602,28.395
-14.92537313432832,28.462
-19.999999999999716,28.512
-90.90909090908747,28.545
-88.23529411764986,28.579
-90.90909090909724,28.612
-29.411764705880213,28.646
-60.60606060606484,28.679
-19.999999999999716,28.729
-19.999999999999716,28.779
-15.151515151515392,28.845
-14.705882352940876,28.913
-62.49999999999994,28.945
-29.411764705883286,28.979
-30.303030303029153,29.012
-29.411764705883286,29.046
-14.92537313432832,29.113
0,29.246
0,29.379
0,29.479
0,29.513
0,29.546
0,29.579
29.411764705883286,29.613
0,29.646
0,29.679
0,29.713
0,29.746
0,29.78
0,29.813
0,29.846
0,29.88
0,29.913
0,29.946
0,29.98
0,30.013
0,30.047
0,30.081
0,30.114
0,30.147
0,30.181
0,30.213
0,30.247
0,30.281
0,30.313
0,30.381
0,30.464
0,30.497
0,30.531
-6.666666666666572,30.681
-30.30303030303242,30.714
-90.90909090908747,30.747
-90.90909090908747,30.78
-58.82352941176657,30.814
-30.303030303029153,30.847
-29.411764705883286,30.881
-30.303030303029153,30.914
-20.000000000001137,30.964
-9.999999999999858,31.064
-14.92537313432832,31.131
-19.999999999999716,31.181
-19.999999999999716,31.231
-8.547008547008742,31.348
0,31.415
0,31.448
-29.411764705883286,31.482
-30.303030303029153,31.515
-30.30303030303242,31.548
-30.303030303029153,31.581
0,31.615
0,31.648
-29.411764705883286,31.682
0,31.715
0,31.749
0,31.782
0,31.815
0,31.849
0,31.882
0,31.915
0,31.948
0,31.982
0,32.015
0,32.049
0,32.082
0,32.115
0,32.149
0,32.182
0,32.216
30.303030303029153,32.249
0,32.282
0,32.316
0,32.349
0,32.382
0,32.416
0,32.449
0,32.482
0,32.516
0,32.549
0,32.582
0,32.616
0,32.649
0,32.684
0,32.716
0,32.749
0,32.783
0,32.816
0,32.85
0,32.883
0,32.916
29.41176470587714,32.95
0,32.983
0,33.016
0,33.05
30.303030303029153,33.083
0,33.116
29.411764705883286,33.15
60.60606060605831,33.183
90.90909090908747,33.216
117.64705882353314,33.25
90.90909090908747,33.283
151.51515151514576,33.316
314.2857142857449,33.351
124.99999999998602,33.383
58.82352941176657,33.417
30.303030303029153,33.45
30.30303030303568,33.483
19.607843137254157,33.534
0,33.617
0,33.733
0,33.784
0,33.817
0,33.851
0,33.884
0,33.917
-29.411764705883286,33.951
0,33.984
0,34.017
0,34.084
0,34.151
0,34.184
0,34.217
0,34.251
0,34.284
0,34.317
29.411764705883286,34.351
0,34.385
0,34.418
0,34.451
0,34.485
30.303030303029153,34.518
0,34.551
0,34.585
90.90909090908747,34.618
121.21212121211661,34.651
117.64705882353314,34.685
30.303030303029153,34.718
60.60606060607136,34.751
88.23529411764986,34.785
30.303030303029153,34.818
58.82352941176657,34.852
60.60606060605831,34.885
60.60606060605831,34.918
30.303030303029153,34.951
58.82352941176657,34.985
0,35.018
29.411764705883286,35.052
0,35.085
60.60606060605831,35.118
88.23529411764986,35.152
121.21212121211661,35.185
90.90909090908747,35.218
29.411764705883286,35.252
30.30303030303568,35.285
30.303030303029153,35.318
29.411764705883286,35.352
88.23529411763143,35.386
90.90909090910704,35.419
60.60606060605831,35.452
60.60606060605831,35.485
58.82352941176657,35.519
30.303030303029153,35.552
60.60606060605831,35.585
28.571428571431355,35.62
62.49999999999301,35.652
30.303030303029153,35.685
0,35.719
30.303030303029153,35.752
0,35.786
30.303030303029153,35.819
29.411764705883286,35.853
60.60606060605831,35.886
60.60606060607136,35.919
88.23529411763143,35.953
181.81818181821407,35.986
151.51515151514576,36.019
176.47058823529972,36.053
181.81818181817493,36.086
212.12121212120408,36.119
117.64705882353314,36.153
151.51515151514576,36.186
60.60606060605831,36.219
58.82352941176657,36.253
30.303030303029153,36.286
30.303030303029153,36.319
29.411764705883286,36.353
0,36.453
30.30303030303568,36.486
-39.99999999999659,36.536
0,36.57
0,36.603
0,36.636
0,36.67
0,36.703
0,36.736
0,36.77
0,36.803
0,36.837
0,36.871
0,36.903
0,36.937
0,36.97
0,37.003
0,37.037
0,37.071
0,37.104
0,37.137
0,37.171
0,37.204
90.90909090908747,37.237
121.21212121211661,37.27
117.64705882353314,37.304
60.60606060605831,37.337
88.23529411764986,37.371
60.60606060605831,37.404
88.23529411764986,37.438
60.60606060607136,37.471
90.90909090908747,37.504
58.82352941176657,37.538
90.90909090908747,37.571
29.411764705883286,37.605
19.999999999998295,37.655
30.303030303029153,37.688
20.000000000001137,37.738
0,37.771
29.411764705883286,37.805
30.303030303029153,37.838
0,37.871
29.411764705883286,37.905
30.303030303029153,37.938
30.30303030303568,37.971
0,38.005
30.30303030303568,38.038
30.303030303029153,38.071
29.411764705883286,38.105
0,38.138
29.411764705883286,38.172
30.303030303029153,38.205
30.303030303029153,38.238
29.411764705883286,38.272
30.303030303029153,38.305
0,38.355
30.303030303029153,38.388
0,38.422
0,38.455
0,38.488
29.411764705883286,38.522
0,38.555
0,38.589
30.303030303029153,38.622
60.60606060605831,38.655
117.64705882353314,38.689
121.21212121211661,38.722
121.21212121211661,38.755
58.82352941176657,38.789
60.60606060605831,38.822
88.23529411764986,38.856
30.303030303029153,38.889
30.30303030303568,38.922
28.571428571425557,38.957
0,38.989
30.303030303029153,39.022
0,39.073
30.303030303029153,39.106
0,39.139
0,39.172
29.41176470587714,39.206
30.30303030303568,39.239
117.64705882350856,39.273
121.21212121214272,39.306
181.81818181817493,39.339
147.05882352941643,39.373
90.90909090908747,39.406
29.411764705883286,39.44
30.303030303029153,39.473
0,39.507
31.249999999996504,39.539
0,39.573
0,39.606
0,39.639
29.411764705883286,39.673
0,39.706
90.90909090910704,39.739
117.64705882350856,39.773
151.5151515151784,39.806
88.23529411763143,39.84
121.21212121214272,39.873
60.60606060605831,39.906
57.14285714285111,39.941
93.75000000001033,39.973
60.60606060605831,40.006
88.23529411764986,40.04
60.60606060605831,40.073
29.411764705883286,40.107
58.82352941176657,40.141
30.303030303029153,40.174
60.60606060605831,40.207
58.82352941176657,40.241
62.49999999999301,40.273
29.411764705883286,40.307
29.411764705883286,40.341
30.303030303029153,40.374
30.30303030303568,40.407
58.82352941175428,40.441
30.30303030303568,40.474
60.60606060605831,40.507
57.14285714285111,40.542
62.500000000006885,40.574
60.60606060605831,40.607
29.411764705883286,40.641
60.60606060605831,40.674
60.60606060605831,40.707
58.82352941176657,40.741
60.60606060605831,40.774
29.411764705883286,40.808
60.60606060605831,40.841
58.82352941176657,40.875
62.500000000006885,40.907
30.303030303029153,40.94
29.411764705883286,40.974
30.303030303029153,41.007
0,41.041
29.41176470587714,41.075
0,41.108
0,41.175
-12.048192771083537,41.258
0,41.491
39.215686274508315,41.542
30.303030303029153,41.575
60.60606060607136,41.608
30.303030303029153,41.641
117.64705882353314,41.675
121.21212121211661,41.708
235.2941176470663,41.742
181.81818181817493,41.775
176.47058823529972,41.809
121.21212121211661,41.842
151.51515151514576,41.875
85.71428571429406,41.91
60.60606060605831,41.943
62.49999999999301,41.975
29.411764705883286,42.009
29.411764705883286,42.043
31.249999999996504,42.075
0,42.143
30.303030303029153,42.176
-30.303030303029153,42.209
0,42.242
0,42.275
0,42.309
0,42.342
0,42.375
0,42.409
0,42.442
0,42.476
0,42.509
0,42.542
0,42.576
0,42.609
0,42.642
0,42.676
0,42.709
0,42.742
0,42.793
0,42.909
0,43.627
14.92537313432832,43.761
121.21212121214272,43.794
117.64705882350856,43.828
181.81818181821407,43.861
117.64705882350856,43.895
121.21212121214272,43.928
121.21212121211661,43.961
90.90909090908747,43.994
90.90909090908747,44.027
58.82352941176657,44.061
60.60606060605831,44.094
90.90909090908747,44.127
29.411764705883286,44.161
60.60606060605831,44.194
30.30303030303568,44.227
29.41176470587714,44.261
30.30303030303568,44.294
29.41176470587714,44.328
0,45.145
0,45.178
0,45.212
0,45.245
0,45.278
0,45.312
0,45.345
0,45.379
0,45.412
0,45.446
0,45.479
0,45.512
0,45.545
0,45.579
0,45.612
0,45.645
0,45.679
0,45.712
0,45.745
0,45.779
0,45.813
121.21212121214272,45.846
242.42424242423323,45.879
212.12121212120408,45.912
285.71428571425554,45.947
218.7500000000241,45.979
242.42424242423323,46.012
294.11764705883286,46.046
242.42424242423323,46.079
235.2941176470663,46.113
90.90909090908747,46.146
121.21212121211661,46.179
0,46.48
0,46.513
0,46.547
0,46.58
0,46.613
0,46.646
0,46.681
0,46.713
0,46.747
0,46.78
0,46.813
0,46.847
0,46.88
0,46.914
0,46.947
0,46.981
0,47.013
0,47.047
0,47.097
0,47.214
151.51515151514576,47.247
212.12121212120408,47.28
117.64705882353314,47.314
121.21212121211661,47.347
147.05882352941643,47.381
90.90909090908747,47.414
121.21212121211661,47.447
88.23529411764986,47.481
30.303030303029153,47.514
60.60606060607136,47.547
29.41176470587714,47.581
58.82352941176657,47.615
0,48.031
0,48.065
0,48.098
0,48.131
0,48.165
0,48.198
0,48.231
0,48.265
0,48.298
0,48.332
0,48.365
0,48.415
1.444043321299641,49.8
30.303030303029153,49.833
29.411764705883286,49.867
60.60606060605831,49.9
30.303030303029153,49.933
58.82352941176657,49.967
19.999999999998295,50.017
30.30303030303568,50.05
30.303030303029153,50.083
29.411764705883286,50.117
29.41176470587714,50.151
30.30303030303568,50.184
30.303030303029153,50.217
60.60606060605831,50.25
28.571428571431355,50.285
62.49999999999301,50.317
58.82352941176657,50.351
60.60606060605831,50.384
60.60606060605831,50.417
58.82352941176657,50.451
60.60606060605831,50.484
30.303030303029153,50.517
29.411764705883286,50.551
30.303030303029153,50.584
29.411764705883286,50.618
30.303030303029153,50.651
30.30303030303568,50.684
0,50.718
30.30303030303568,50.751
0,50.818
29.411764705883286,50.852
0,50.885
0,50.917
29.411764705883286,50.951
0,50.984
0,51.018
29.411764705883286,51.052
0,51.085
60.60606060605831,51.118
0,51.151
0,51.185
0,51.218
0,51.252
0,51.285
0,51.318
0,51.352
0,51.385
0,51.452
26.845637583892454,51.601
88.23529411764986,51.635
88.23529411764986,51.669
62.49999999999301,51.701
58.82352941176657,51.735
29.411764705883286,51.769
30.303030303029153,51.802
30.303030303029153,51.835
30.303030303029153,51.868
29.411764705883286,51.902
29.411764705883286,51.936
60.60606060605831,51.969
60.60606060605831,52.002
58.82352941176657,52.036
30.303030303029153,52.069
30.30303030303568,52.102
29.41176470587714,52.136
20.000000000001137,52.186
20.408163265306335,52.235
58.82352941176657,52.269
58.82352941176657,52.303
30.303030303029153,52.336
60.60606060605831,52.369
29.411764705883286,52.403
0,53.203
0,53.237
0,53.27
0,53.304
0,53.337
0,53.37
0,53.404
0,53.437
0,53.47
0,53.504
0,53.537
0,53.57
0,53.604
0,53.637
0,53.67
7.481296758104808,54.071
30.303030303029153,54.104
88.23529411764986,54.138
121.21212121211661,54.171
176.47058823529972,54.205
212.12121212120408,54.238
151.51515151514576,54.271
147.05882352941643,54.305
121.21212121211661,54.338
90.90909090908747,54.371
58.82352941176657,54.405
30.303030303029153,54.438
30.30303030303568,54.471
29.41176470587714,54.505
30.30303030303568,54.538
60.60606060605831,54.571
29.411764705883286,54.605
90.90909090908747,54.638
58.82352941176657,54.672
60.60606060605831,54.705
60.60606060605831,54.738
58.82352941176657,54.772
30.303030303029153,54.805
90.90909090908747,54.838
58.82352941176657,54.872
60.60606060605831,54.905
29.411764705883286,54.939
60.60606060605831,54.972
20.000000000001137,55.022
0,55.072
0,55.122
0,55.222
0,55.689
0,55.756
0,55.789
0,55.823
0,55.856
0,55.889
0,55.923
0,55.956
0,56.006
0,56.056
0,56.106
0,56.14
0,56.173
0,56.206
0,56.24
0,56.273
0,56.306
0,56.339
0,56.423
0,56.507
0,56.591
0,56.673
0,56.807
3.1545741324921117,57.441
117.64705882353314,57.475
90.90909090908747,57.508
88.23529411764986,57.542
93.75000000001033,57.574
88.23529411764986,57.608
60.60606060605831,57.641
121.21212121211661,57.674
90.90909090908747,57.707
117.64705882353314,57.741
117.64705882353314,57.775
90.90909090908747,57.808
121.21212121211661,57.841
117.64705882353314,57.875
181.81818181817493,57.908
90.90909090908747,57.941
117.64705882353314,57.975
60.60606060605831,58.008
60.60606060607136,58.041
28.571428571425557,58.076
31.250000000003443,58.108
19.999999999998295,58.158
11.904761904762461,58.242
-30.303030303029153,58.275
0,59.26
0,59.342
0,59.376
0,59.409
0,59.442
0,59.476
0,59.509
0,59.543
0,59.576
0,59.61
0,59.643
0,59.676
0,59.71
0,59.743
0,59.777
0,59.81
0,59.843
0,59.877
0,59.91
0,59.943
0,60.01
0,60.043
0,60.093
0,60.177
3.241491085899528,60.794
121.21212121211661,60.827
88.23529411764986,60.861
88.23529411763143,60.895
151.5151515151784,60.928
60.60606060605831,60.961
58.82352941176657,60.995
30.303030303029153,61.028
30.303030303029153,61.061
29.411764705883286,61.095
7.518796992481052,61.228
9.999999999999858,61.328
30.30303030303568,61.361
88.23529411763143,61.395
121.21212121214272,61.428
121.21212121211661,61.461
147.05882352941643,61.495
121.21212121211661,61.528
88.23529411764986,61.562
121.21212121211661,61.595
60.60606060605831,61.628
88.23529411764986,61.662
30.303030303029153,61.695
58.82352941176657,61.729
30.303030303029153,61.762
30.303030303029153,61.795
14.92537313432832,61.862
12.048192771084569,61.945
20.000000000001137,61.995
29.41176470587714,62.029
90.90909090910704,62.062
90.90909090908747,62.095
117.64705882353314,62.129
121.21212121211661,62.162
60.60606060605831,62.195
58.82352941176657,62.229
60.60606060605831,62.262
29.411764705883286,62.296
30.303030303029153,62.329
30.303030303029153,62.362
28.571428571431355,62.397
31.249999999996504,62.429
29.411764705883286,62.463
60.60606060605831,62.496
60.60606060605831,62.529
29.411764705883286,62.563
60.60606060607136,62.596
29.41176470587714,62.63
60.60606060607136,62.663
30.303030303029153,62.696
0,62.729
28.571428571425557,62.764
0,62.796
0,62.829
29.411764705883286,62.863
0,62.896
0,62.929
29.411764705883286,62.963
30.303030303029153,62.996
58.82352941176657,63.03
30.303030303029153,63.063
29.411764705883286,63.097
58.82352941176657,63.131
31.250000000003443,63.163
29.41176470587714,63.197
29.411764705883286,63.231
62.500000000006885,63.263
29.411764705883286,63.297
30.303030303029153,63.33
30.303030303029153,63.363
20.000000000001137,63.413
19.607843137254157,63.464
14.92537313432832,63.531
0,63.564
30.303030303029153,63.597
29.411764705883286,63.631
0,63.664
30.303030303029153,63.697
29.411764705883286,63.731
60.60606060605831,63.764
30.30303030303568,63.797
29.41176470587714,63.831
30.30303030303568,63.864
30.303030303029153,63.897
0,63.931
60.60606060605831,63.964
29.411764705883286,63.998
30.30303030302263,64.031
88.2352941176683,64.065
62.500000000006885,64.097
114.28571428567902,64.132
60.60606060605831,64.165
60.606060606084405,64.198
58.82352941175428,64.232
30.303030303029153,64.265
62.500000000006885,64.297
29.41176470587714,64.331
88.2352941176683,64.365
60.60606060605831,64.398
90.90909090908747,64.431
88.23529411763143,64.465
