y,Time
1756,76.242
1756,76.293
1756,76.326
1756,76.36
1756,76.392
1756,76.427
1756,76.459
1756,76.493
1756,76.526
1755,76.56
1755,76.593
1755,76.627
1755,76.66
1755,76.693
1755,76.726
1755,76.759
1755,76.793
1755,76.826
1755,76.859
1755,76.893
1755,76.927
1755,76.96
1755,76.993
1755,77.027
1755,77.06
1755,77.093
1755,77.127
1755,77.161
1755,77.193
1755,77.227
1755,77.26
1755,77.293
1755,77.327
1755,77.36
1755,77.393
1755,77.427
1755,77.46
1755,77.494
1755,77.527
1755,77.56
1755,77.594
1755,77.627
1755,77.661
1755,77.694
1755,77.727
1755,77.76
1755,77.794
1755,77.827
1755,77.86
1755,77.894
1755,77.927
1755,77.961
1755,77.994
1755,78.027
1755,78.061
1755,78.094
1755,78.127
1755,78.161
1755,78.194
1755,78.228
1755,78.262
1755,78.295
1755,78.328
1755,78.361
1755,78.394
1755,78.428
1755,78.461
1755,78.495
1755,78.528
1755,78.561
1755,78.595
1755,78.628
1755,78.661
1755,78.695
1755,78.728
1755,78.761
1755,78.795
1755,78.828
1755,78.862
1755,78.895
1755,78.928
1755,78.962
1755,78.996
1755,79.029
1755,79.062
1755,79.096
1755,79.128
1755,79.162
1755,79.195
1755,79.228
1755,79.262
1755,79.295
1755,79.329
1755,79.363
1755,79.395
1755,79.429
1755,79.462
1755,79.495
1755,79.529
1755,79.563
1755,79.596
1755,79.629
1755,79.662
1755,79.696
1757,79.729
1758,79.763
1759,79.797
1759,79.829
1760,79.862
1760,79.895
1760,79.93
1761,79.963
1761,79.997
1761,80.03
1761,80.063
1761,80.097
1761,80.13
1761,80.163
1761,80.196
1761,80.23
1761,80.264
1761,80.297
1761,80.33
1761,80.363
1760,80.397
1759,80.43
1759,80.464
1758,80.497
1758,80.53
1757,80.563
1757,80.597
1757,80.63
1757,80.664
1757,80.697
1757,80.73
1757,80.764
1757,80.797
1757,80.831
1757,80.864
1757,80.897
1757,80.931
1757,80.965
1757,80.997
1757,81.031
1757,81.064
1757,81.098
1757,81.131
1757,81.164
1757,81.198
1757,81.23
1757,81.264
1757,81.298
1757,81.331
1757,81.365
1757,81.398
1757,81.431
1757,81.465
1757,81.498
1752,81.531
1751,81.565
1749,81.598
1747,81.632
1743,81.665
1739,81.698
1733,81.732
1730,81.765
1725,81.798
1722,81.832
1721,81.865
1719,81.898
1719,81.931
1718,81.965
1718,81.999
1717,82.031
1717,82.065
1717,82.099
1717,82.132
1718,82.165
1718,82.199
1718,82.232
1718,82.265
1719,82.298
1719,82.332
1719,82.366
1720,82.399
1720,82.432
1721,82.466
1721,82.499
1721,82.532
1721,82.565
1721,82.599
1721,82.632
1721,82.666
1721,82.699
1721,82.733
1721,82.766
1720,82.799
1720,82.833
1720,82.866
1719,82.899
1719,82.933
1718,82.966
1718,83.0
1717,83.033
1715,83.066
1714,83.099
1712,83.133
1710,83.167
1706,83.2
1703,83.233
1700,83.267
1698,83.3
1697,83.333
1697,83.366
1696,83.4
1696,83.433
1696,83.465
1696,83.5
1695,83.533
1695,83.567
1695,83.6
1695,83.633
1695,83.667
1695,83.7
1695,83.733
1695,83.767
1695,83.8
1695,83.834
1695,83.867
1694,83.9
1693,83.934
1692,83.967
1690,84.0
1688,84.033
1685,84.067
1683,84.1
1681,84.133
1680,84.167
1678,84.201
1677,84.233
1675,84.267
1674,84.3
1671,84.334
1670,84.367
1668,84.401
1667,84.434
1666,84.467
1665,84.5
1665,84.534
1664,84.568
1663,84.601
1663,84.634
1662,84.668
1661,84.701
1660,84.735
1659,84.768
1658,84.801
1657,84.835
1656,84.867
1656,84.901
1655,84.934
1654,84.968
1653,85.002
1651,85.035
1650,85.068
1649,85.102
1647,85.135
1645,85.168
1642,85.201
1640,85.235
1637,85.268
1635,85.302
1631,85.336
1628,85.368
1625,85.401
1624,85.435
1621,85.469
1620,85.502
1618,85.536
1617,85.568
1615,85.602
1614,85.635
1614,85.668
1613,85.702
1613,85.735
1612,85.769
1611,85.802
1609,85.836
1608,85.869
1606,85.902
1604,85.935
1603,85.969
1601,86.002
1600,86.035
1597,86.069
1595,86.103
1592,86.136
1590,86.169
1588,86.203
1586,86.236
1584,86.269
1583,86.303
1582,86.336
1580,86.37
1579,86.403
1577,86.435
1575,86.469
1574,86.503
1571,86.537
1569,86.569
1567,86.603
1566,86.637
1563,86.67
1561,86.703
1559,86.736
1558,86.77
1556,86.803
1555,86.837
1553,86.869
1552,86.903
1551,86.937
1549,86.97
1548,87.003
1544,87.037
1542,87.07
1538,87.103
1536,87.137
1533,87.17
1531,87.203
1529,87.237
1525,87.27
1521,87.304
1518,87.337
1515,87.37
1512,87.403
1510,87.437
1507,87.47
1503,87.504
1500,87.537
1497,87.57
1495,87.604
1492,87.637
1490,87.671
1487,87.704
1485,87.737
1482,87.77
1481,87.804
1479,87.837
1478,87.871
1476,87.904
1476,87.938
1475,87.971
1473,88.004
1473,88.038
1471,88.071
1471,88.104
1469,88.138
1468,88.171
1467,88.205
1466,88.238
1465,88.271
1464,88.304
1463,88.338
1462,88.371
1461,88.405
1460,88.438
1458,88.471
1457,88.505
1456,88.538
1454,88.571
1453,88.605
1451,88.638
1448,88.672
1447,88.705
1444,88.738
1441,88.772
1438,88.805
1436,88.838
1433,88.872
1431,88.905
1429,88.939
1426,88.972
1424,89.005
1422,89.039
1420,89.072
1418,89.106
1417,89.139
1414,89.172
1412,89.205
1409,89.239
1407,89.272
1405,89.305
1403,89.339
1400,89.372
1397,89.406
1392,89.439
1389,89.473
1384,89.505
1379,89.539
1372,89.572
1367,89.606
1359,89.639
1352,89.673
1346,89.706
1340,89.739
1334,89.773
1330,89.807
1325,89.839
1320,89.873
1315,89.907
1311,89.939
1307,89.973
1305,90.007
1304,90.04
1303,90.073
1302,90.107
1302,90.139
1302,90.173
1301,90.207
1301,90.24
1301,90.273
1301,90.323
1300,90.357
1299,90.39
1296,90.423
1293,90.457
1288,90.49
1283,90.523
1276,90.557
1271,90.591
1264,90.623
1261,90.657
1258,90.69
1257,90.723
1256,90.757
1255,90.79
1255,90.89
1255,90.974
1255,91.007
1255,91.057
1255,91.124
1255,91.224
1251,91.491
1249,91.524
1245,91.557
1242,91.591
1239,91.624
1237,91.658
1235,91.691
1233,91.725
1230,91.758
1228,91.791
1223,91.824
1219,91.858
1215,91.892
1209,91.925
1203,91.958
1196,91.991
1191,92.025
1183,92.058
1178,92.092
1173,92.125
1167,92.158
1164,92.192
1160,92.225
1157,92.258
1154,92.292
1151,92.325
1148,92.359
1145,92.392
1143,92.425
1141,92.459
1139,92.493
1134,92.525
1131,92.558
1127,92.592
1123,92.625
1118,92.66
1113,92.692
1107,92.725
1102,92.759
1095,92.792
1090,92.825
1084,92.859
1079,92.893
1072,92.926
1068,92.959
1061,92.992
1056,93.026
1052,93.059
1047,93.093
1043,93.126
1037,93.16
1031,93.193
1024,93.227
1019,93.259
1011,93.293
1004,93.326
1000,93.36
995,93.393
990,93.427
985,93.46
982,93.493
978,93.527
976,93.561
973,93.593
970,93.627
966,93.66
961,93.693
956,93.727
951,93.994
941,94.027
936,94.06
930,94.094
925,94.127
920,94.16
918,94.194
916,94.227
914,94.26
912,94.294
911,94.327
910,94.361
909,94.394
910,94.561
911,94.744
911,94.777
912,94.811
914,94.844
916,94.878
917,94.911
919,94.945
920,94.978
923,95.011
926,95.044
928,95.078
931,95.112
933,95.144
935,95.179
937,95.211
938,95.245
941,95.278
944,95.311
948,95.345
950,95.378
952,95.411
952,95.445
953,95.478
954,95.512
954,95.579
954,95.695
954,95.779
954,95.812
954,95.846
954,95.879
954,95.912
954,95.945
954,95.979
954,96.012
954,96.045
954,96.079
954,96.112
954,96.146
954,96.179
954,96.213
954,96.245
954,96.279
954,96.312
954,96.346
954,96.379
954,96.412
954,96.446
954,96.479
954,96.513
954,96.546
954,96.579
954,96.613
954,96.646
954,96.68
954,96.73
954,96.813
951,97.497
947,97.53
943,97.564
940,97.597
939,97.631
938,97.664
937,97.697
936,97.747
935,97.78
934,97.814
931,97.847
928,97.881
925,97.914
922,97.947
920,97.981
917,98.014
914,98.048
911,98.082
909,98.114
906,98.148
903,98.181
900,98.215
897,98.248
894,98.281
891,98.314
887,98.348
884,98.382
881,98.414
877,98.448
875,98.481
872,98.514
869,98.548
867,98.581
865,98.615
862,98.648
859,98.681
856,98.715
852,98.748
850,98.782
846,98.815
842,98.848
839,98.882
838,98.915
837,98.949
836,98.982
836,99.015
836,99.049
835,99.082
835,99.115
835,99.149
834,99.182
830,99.215
824,99.249
820,99.282
815,99.315
810,99.349
806,99.382
803,99.416
800,99.449
798,99.482
796,99.516
795,99.549
793,99.582
790,99.616
787,99.65
784,99.683
781,99.716
778,99.749
773,99.783
770,99.816
766,99.849
763,99.883
760,99.916
757,99.95
754,99.983
750,100.017
748,100.049
746,100.083
744,100.116
743,100.149
742,100.183
742,100.217
741,100.25
740,100.283
739,100.316
736,100.35
734,100.383
731,100.417
729,100.45
727,100.483
725,100.517
723,100.55
721,100.583
719,100.617
716,100.65
713,100.683
710,100.717
707,100.75
705,100.784
701,100.817
697,100.85
693,100.884
690,100.917
688,100.951
685,100.984
682,101.017
679,101.05
677,101.084
675,101.117
674,101.151
673,101.184
671,101.217
670,101.251
669,101.285
668,101.317
668,101.351
667,101.384
667,101.418
666,101.451
661,101.484
656,101.518
654,101.551
653,101.585
652,101.618
651,101.651
650,101.685
648,101.718
