y,Time
259,28.228
259,28.261
259,28.294
259,28.328
259,28.362
259,28.395
259,28.428
259,28.462
259,28.495
259,28.561
263,28.595
266,28.628
270,28.662
273,28.695
277,28.73
279,28.761
280,28.795
282,28.83
283,28.861
285,28.896
287,28.929
288,28.962
289,28.995
291,29.028
292,29.062
293,29.095
294,29.128
296,29.162
297,29.196
299,29.229
300,29.262
301,29.295
302,29.329
303,29.362
304,29.395
306,29.429
307,29.462
309,29.495
310,29.529
312,29.563
314,29.595
315,29.629
316,29.662
318,29.696
319,29.73
320,29.764
321,29.796
322,29.829
323,29.863
324,29.912
325,29.963
326,30.029
327,30.079
328,30.13
329,30.18
330,30.23
331,30.28
332,30.38
333,30.547
334,30.847
335,30.964
336,31.13
335,31.514
334,31.597
333,31.715
332,32.132
332,32.566
332,32.6
332,32.632
332,32.666
332,32.699
332,32.732
332,32.765
332,32.799
332,32.832
332,32.866
332,32.899
332,32.933
332,32.966
332,33.0
332,33.033
332,33.066
332,33.133
332,33.166
332,33.2
332,33.233
332,33.266
332,33.3
332,33.333
332,33.366
332,33.4
332,33.433
332,33.466
332,33.5
332,33.533
332,33.566
332,33.6
332,33.633
332,33.717
332,33.917
332,33.95
332,33.984
332,34.017
332,34.05
332,34.083
332,34.117
332,34.15
332,34.183
332,34.217
332,34.267
332,34.317
332,34.418
332,35.368
332,35.435
332,35.468
332,35.502
332,35.535
332,35.568
332,35.602
332,35.635
332,35.668
332,35.702
332,35.735
332,35.769
332,35.802
332,35.835
332,35.869
332,35.902
332,35.935
332,35.969
332,36.002
332,36.035
332,36.069
332,36.102
332,36.136
332,36.169
332,36.203
332,36.235
332,36.269
332,36.336
332,36.47
333,39.239
336,39.272
338,39.305
340,39.339
341,39.389
341,40.039
341,40.073
341,40.106
341,40.14
341,40.173
341,40.206
341,40.24
341,40.273
341,40.307
341,40.34
341,40.373
341,40.407
341,40.441
341,40.473
341,40.507
341,40.54
341,40.574
341,40.606
341,40.64
341,40.673
341,40.707
341,40.757
341,40.79
341,40.824
341,40.857
341,40.908
341,40.957
341,40.99
341,41.025
341,41.057
341,41.124
341,41.208
341,41.791
341,41.825
341,41.858
341,41.891
341,41.925
341,41.958
341,41.992
341,42.025
341,42.108
341,48.398
341,48.432
341,48.465
341,48.498
341,48.531
341,48.565
341,48.598
341,48.632
341,48.665
341,48.698
341,48.732
341,48.765
341,48.798
341,48.832
341,48.865
341,48.898
341,48.932
341,48.965
341,48.998
341,50.383
341,50.416
341,50.45
341,50.484
341,50.516
341,50.55
341,50.584
341,50.617
341,50.651
341,50.684
341,50.717
341,50.751
341,50.784
341,50.817
341,50.851
341,50.884
341,50.917
341,50.951
341,50.984
341,51.018
341,51.051
341,51.083
341,51.118
341,51.151
341,51.185
341,51.217
341,51.251
341,51.284
341,51.317
341,51.351
341,51.385
341,51.417
341,51.451
341,51.485
341,51.568
341,52.735
341,52.835
341,55.855
341,55.888
341,55.922
341,55.956
341,55.99
341,56.022
341,56.056
341,56.089
341,56.122
341,56.155
341,56.189
341,56.223
341,56.256
341,56.29
341,56.323
341,56.356
341,56.439
341,56.574
341,57.991
341,58.025
341,58.058
341,58.092
341,58.125
341,58.158
341,58.191
341,58.225
341,58.258
341,58.291
341,58.325
341,58.375
341,58.608
341,58.692
341,58.725
341,58.758
341,58.792
341,58.875
341,59.159
344,61.878
350,61.912
354,61.945
358,61.978
363,62.012
366,62.045
370,62.078
372,62.112
375,62.145
376,62.178
378,62.212
379,62.245
381,62.278
384,62.312
387,62.345
390,62.38
393,62.412
395,62.445
397,62.48
399,62.512
400,62.545
402,62.58
405,62.612
409,62.645
413,62.679
414,62.712
414,62.746
415,62.779
415,62.812
415,62.846
414,62.879
414,62.913
413,62.946
413,62.98
412,63.013
412,63.046
412,63.079
412,63.114
412,63.147
412,63.179
412,63.212
412,63.246
412,63.279
412,63.312
412,63.346
412,63.379
412,63.413
412,63.447
412,63.479
412,63.513
412,63.546
412,63.58
412,63.613
412,63.646
412,63.68
412,63.713
412,63.746
412,63.78
412,63.813
412,63.846
412,63.88
412,63.913
412,63.946
412,63.98
412,64.013
412,64.047
412,64.08
412,64.114
412,64.147
412,64.18
412,64.213
412,64.247
412,64.281
412,66.099
412,66.132
412,66.167
412,66.199
412,66.232
412,66.265
412,66.299
412,66.332
412,66.367
412,66.399
412,66.433
412,66.466
412,66.499
412,66.532
412,66.566
412,66.6
412,66.633
412,66.683
412,66.716
412,66.75
412,66.784
412,66.816
412,66.85
412,66.883
412,66.916
412,66.95
412,67.0
412,67.6
412,68.401
412,68.435
412,68.468
412,68.502
412,68.535
412,68.568
412,68.618
412,68.651
412,68.685
412,68.718
412,68.768
412,68.935
412,68.968
412,69.002
412,69.035
412,69.07
412,69.102
412,69.152
412,69.202
415,70.704
419,70.737
423,70.77
428,70.804
432,70.837
435,70.87
437,70.904
440,70.938
441,70.971
443,71.003
446,71.037
448,71.071
450,71.104
453,71.137
457,71.171
462,71.204
465,71.238
468,71.271
472,71.305
474,71.338
475,71.371
476,71.405
477,71.504
478,71.822
479,71.905
481,71.938
483,71.972
485,72.005
486,72.038
487,72.072
488,72.105
489,72.155
490,72.188
491,72.221
493,72.255
495,72.288
496,72.321
499,72.356
501,72.388
503,72.422
506,72.455
508,72.489
510,72.522
512,72.555
514,72.589
515,72.622
516,72.655
517,72.689
518,72.722
520,72.756
521,72.789
522,72.822
524,72.856
526,72.889
528,72.922
531,72.956
534,72.99
536,73.023
539,73.056
542,73.09
544,73.123
547,73.156
549,73.19
551,73.223
552,73.256
553,73.306
554,73.339
555,73.373
556,73.406
557,73.44
558,73.473
559,73.506
560,73.54
561,73.573
562,73.606
563,73.64
564,73.674
565,73.706
566,73.74
567,73.79
568,73.84
569,73.89
570,73.94
571,74.007
572,74.041
573,74.074
574,74.107
575,74.157
576,74.191
577,74.224
578,74.257
579,74.29
580,74.323
581,74.357
582,74.391
583,74.424
584,74.457
585,74.508
586,74.54
587,74.574
588,74.607
589,74.674
590,74.758
589,74.842
589,76.86
589,76.893
589,76.926
589,76.96
589,76.993
589,77.027
589,77.06
589,77.094
589,77.127
589,77.16
589,77.194
589,77.377
589,77.41
589,77.443
589,77.477
589,77.51
589,77.543
589,77.594
589,77.627
589,77.677
589,77.778
589,77.895
592,78.862
596,78.895
599,78.928
602,78.962
604,78.995
607,79.028
610,79.062
612,79.096
613,79.129
614,79.179
615,79.262
616,79.329
618,79.362
623,79.396
629,79.43
632,79.462
634,79.495
634,79.529
635,79.563
635,79.596
636,79.63
637,79.696
638,79.729
639,79.764
641,79.796
642,79.83
643,79.862
644,79.896
645,79.93
645,79.98
647,80.013
650,80.046
653,80.08
655,80.113
657,80.147
658,80.179
661,80.213
666,80.246
670,80.279
673,80.313
675,80.347
676,80.397
677,80.446
678,80.48
679,80.513
680,80.546
681,80.58
683,80.614
685,80.646
691,80.68
695,80.714
698,80.747
701,80.78
702,80.813
703,80.848
704,80.88
707,80.913
711,80.947
714,80.981
717,81.013
720,81.047
723,81.08
727,81.114
731,81.147
734,81.18
737,81.214
740,81.247
743,81.28
747,81.314
750,81.347
751,81.381
752,81.415
753,81.448
754,81.481
755,81.515
757,81.547
759,81.582
761,81.615
763,81.648
765,81.681
766,81.715
768,81.748
770,81.781
773,81.815
776,81.848
780,81.881
784,81.915
786,81.948
789,81.982
791,82.015
793,82.048
795,82.082
797,82.115
799,82.148
802,82.181
804,82.215
806,82.248
807,82.282
808,82.315
810,82.348
811,82.382
812,82.415
814,82.449
815,82.482
815,82.515
816,82.548
816,82.582
817,82.615
817,82.648
818,82.682
819,82.716
821,82.749
822,82.782
822,82.815
823,82.85
823,82.882
823,82.915
823,82.965
823,82.999
823,83.049
823,83.082
823,83.116
823,83.15
823,83.182
823,83.249
826,83.9
829,83.933
832,83.967
836,84.0
839,84.033
841,84.067
843,84.1
845,84.134
846,84.167
847,84.2
848,84.233
850,84.268
851,84.317
852,84.35
854,84.384
856,84.417
857,84.45
859,84.484
859,84.517
860,84.55
861,84.584
861,84.617
862,84.651
863,84.734
864,84.768
865,84.801
867,84.835
869,84.867
870,84.901
871,84.935
872,84.968
874,85.001
875,85.034
877,85.068
879,85.101
882,85.135
884,85.168
885,85.201
886,85.269
886,85.301
887,85.435
888,85.568
888,85.635
888,85.685
888,85.718
888,85.752
889,85.785
890,85.818
892,85.852
894,85.885
896,85.919
896,85.952
897,85.985
898,86.019
900,86.053
904,86.085
906,86.119
908,86.152
909,86.186
910,86.253
911,86.286
912,86.32
914,86.352
916,86.386
918,86.419
919,86.452
921,86.486
923,86.519
924,86.569
926,86.602
928,86.636
930,86.669
931,86.703
932,86.736
933,86.803
934,86.886
934,86.92
934,86.97
935,87.003
935,87.037
935,87.087
935,87.153
936,87.186
937,87.22
938,87.253
939,87.287
939,87.321
940,87.353
941,87.437
942,87.487
943,87.52
945,87.554
947,87.587
950,87.62
954,87.654
956,87.687
959,87.721
961,87.754
963,87.787
964,87.837
965,87.887
965,88.004
965,88.037
965,88.071
965,88.104
965,88.137
965,88.171
965,88.204
965,88.237
965,88.271
965,88.305
965,88.337
965,88.371
965,88.405
965,88.471
965,89.089
965,89.122
965,89.155
965,89.188
965,89.222
965,89.255
965,89.288
965,89.322
965,89.355
965,89.406
968,90.074
973,90.106
978,90.14
981,90.173
984,90.206
986,90.24
987,90.273
988,90.306
989,90.34
990,90.423
990,90.673
990,90.708
989,90.74
989,90.773
989,90.807
989,90.873
989,90.923
989,90.974
989,91.023
989,91.074
989,91.14
989,91.24
989,91.507
989,92.075
989,92.108
989,92.142
989,92.175
989,92.208
989,92.291
989,92.359
989,92.41
989,92.475
989,93.91
989,93.978
991,95.128
996,95.161
1001,95.195
1005,95.228
1009,95.261
1012,95.295
1013,95.328
1014,95.362
1016,95.395
1018,95.428
1020,95.462
1023,95.495
1025,95.528
1026,95.562
1028,95.596
1030,95.628
1031,95.662
1032,95.695
1033,95.729
1034,95.762
1035,95.795
1036,95.829
1038,95.862
1040,95.895
1042,95.929
1045,95.962
1047,95.996
1049,96.029
1051,96.063
1052,96.095
1053,96.129
1054,96.163
1055,96.196
1056,96.23
1057,96.262
1058,96.296
1059,96.329
1060,96.362
1062,96.397
1064,96.429
1066,96.463
1068,96.496
1069,96.53
1070,96.562
1071,96.596
1073,96.63
1074,96.663
1076,96.697
1079,96.73
1080,96.764
1083,96.796
1085,96.83
1089,96.863
1091,96.897
1095,96.93
1097,96.963
1100,96.996
1104,97.03
1108,97.064
1111,97.096
1116,97.13
1120,97.163
1124,97.196
1128,97.23
1131,97.263
1134,97.297
1137,97.331
1141,97.364
1144,97.398
1146,97.431
1149,97.464
1151,97.497
1152,97.53
1153,97.58
1154,97.647
1155,97.731
1156,97.765
1157,97.797
1159,97.831
1161,97.864
1162,97.897
1164,97.931
1166,97.965
1167,97.998
1168,98.032
1169,98.065
1170,98.097
1171,98.131
1172,98.165
1173,98.198
1174,98.231
1176,98.265
1178,98.298
1179,98.332
1182,98.365
1184,98.399
1185,98.432
1187,98.465
1189,98.499
1192,98.531
1194,98.565
1196,98.598
1198,98.631
1200,98.665
1202,98.698
1204,98.732
1207,98.765
1209,98.798
1210,98.832
1213,98.865
1214,98.898
1215,98.932
1216,98.965
1217,98.998
1218,99.032
1219,99.065
1220,99.098
1221,99.133
1222,99.165
1224,99.198
1225,99.233
1227,99.265
1228,99.315
1229,99.348
1230,99.383
1232,99.415
1233,99.449
1235,99.483
1237,99.516
1239,99.549
1240,99.583
1241,99.616
1242,99.65
1244,99.683
1246,99.717
1247,99.75
1249,99.782
1250,99.816
1251,99.849
1252,99.884
1254,99.916
1255,99.949
1256,99.983
1257,100.016
1258,100.05
1259,100.083
1260,100.117
1261,100.15
1262,100.183
1263,100.216
1264,100.267
1265,100.3
1266,100.35
1267,100.4
1268,100.467
1269,100.516
1270,100.566
1271,100.616
1272,100.666
1273,100.767
1272,100.8
1272,101.417
1272,101.685
1272,101.851
1272,101.935
1272,102.035
1272,102.135
1272,102.235
1272,107.006
1272,107.173
1272,107.306
1272,107.423
1272,107.54
1272,107.857
1272,107.924
1272,107.957
1272,108.007
1272,108.041
1272,108.074
1272,108.108
1272,108.141
1272,108.174
1272,108.241
1272,108.508
1272,108.575
1272,108.625
1272,108.725
1272,108.791
1272,108.841
1272,108.908
1275,111.294
1276,111.327
1278,111.36
1281,111.394
1283,111.427
1285,111.461
1286,111.495
1287,111.527
1288,111.561
1289,111.594
1290,111.645
1291,111.745
1291,111.778
1291,111.811
1291,111.845
1291,111.878
1291,111.911
1292,111.995
1292,112.028
1295,112.062
1298,112.095
1303,112.128
1306,112.161
1309,112.195
1310,112.229
1312,112.261
1314,112.295
1316,112.329
1318,112.362
1319,112.395
1320,112.428
1321,112.462
1322,112.495
1322,112.528
1324,112.562
1326,112.595
1328,112.628
1330,112.662
1331,112.695
1333,112.728
1334,112.762
1335,112.796
1337,112.829
1338,112.862
1339,112.895
1342,112.929
1345,112.962
1348,112.996
1349,113.029
1351,113.062
1351,113.096
1352,113.129
1352,113.162
1353,113.196
1353,113.229
1354,113.263
1355,113.296
1356,113.379
1357,113.446
1357,114.047
1357,114.465
1357,114.697
1357,114.748
1357,114.815
1357,115.031
1359,115.298
1361,115.331
1362,115.365
1363,115.398
1364,115.432
1365,115.465
1366,115.498
1367,115.548
1368,115.598
1369,115.682
1369,115.782
1370,115.815
1370,115.85
1371,115.965
1372,116.049
1373,116.082
1375,116.116
1377,116.149
1379,116.182
1380,116.216
1381,116.266
1382,116.332
1383,116.399
1384,116.516
1384,116.566
1384,116.633
1385,116.666
1385,116.699
1386,116.732
1386,116.766
1387,116.8
1388,116.85
1389,117.0
1390,117.133
1391,117.184
1393,117.217
1395,117.25
1397,117.283
1399,117.317
1400,117.35
1401,117.383
1403,117.417
1404,117.45
1405,117.484
1406,117.517
1407,117.551
1408,117.584
1409,117.617
1410,117.651
1410,117.683
1410,117.717
1410,117.751
1409,117.784
1409,117.817
1408,117.851
1408,117.884
1407,117.917
1407,117.951
1407,117.984
1407,118.018
1408,118.05
1409,118.085
1410,118.118
1412,118.152
1414,118.185
1416,118.217
1417,118.251
1418,118.284
1419,118.335
1420,118.402
1422,118.435
1424,118.469
1426,118.501
1428,118.535
1429,118.569
1429,118.602
1430,118.635
1430,118.669
1431,118.701
1430,118.735
1429,118.768
1429,118.818
1429,118.851
1429,118.885
1429,118.918
1429,118.952
1430,118.985
1435,119.018
1440,119.052
1445,119.085
1446,119.118
1448,119.152
1449,119.185
1452,119.219
1456,119.252
1458,119.285
1460,119.318
1460,119.352
1461,119.385
1461,119.419
1462,119.452
1462,119.485
1462,119.519
1462,119.552
1462,119.586
1461,119.619
1461,119.652
1461,119.686
1461,119.786
1461,119.869
1461,119.902
1461,119.97
1465,120.036
1471,120.069
1478,120.103
1482,120.136
1485,120.17
1487,120.203
1487,120.236
1488,120.27
1489,120.303
1489,120.353
1489,120.386
1490,120.42
1494,120.453
1500,120.486
1506,120.52
1511,120.553
1513,120.587
1515,120.62
1516,120.653
1517,120.687
1520,120.72
1522,120.753
1525,120.787
1526,120.821
1527,120.853
1528,120.887
1530,120.92
1533,120.953
1537,120.988
1543,121.02
1547,121.053
1551,121.087
1556,121.121
1560,121.154
1564,121.187
1569,121.22
1575,121.254
1581,121.287
1586,121.321
1591,121.354
1596,121.387
1601,121.421
1605,121.454
1610,121.487
1614,121.521
1620,121.554
1625,121.587
1631,121.621
1637,121.654
1643,121.687
1648,121.721
1655,121.755
1661,121.788
1666,121.821
1672,121.855
1680,121.888
1686,121.921
1693,121.955
1700,121.988
1708,122.021
1714,122.055
1723,122.088
1729,122.121
1738,122.155
1745,122.189
1751,122.222
1757,122.255
1763,122.288
1768,122.322
1772,122.338
