x,Time
967,23.791
970,23.824
972,23.857
974,23.89
977,23.923
979,23.957
981,23.99
983,24.024
985,24.057
987,24.091
988,24.123
991,24.157
993,24.191
996,24.224
998,24.257
1000,24.291
1001,24.324
1003,24.357
1004,24.391
1006,24.424
1007,24.458
1009,24.492
1012,24.524
1014,24.558
1016,24.591
1018,24.624
1020,24.658
1022,24.692
1024,24.724
1026,24.758
1029,24.791
1033,24.825
1035,24.858
1037,24.892
1039,24.925
1041,24.958
1043,24.992
1045,25.025
1046,25.058
1049,25.092
1051,25.125
1053,25.158
1055,25.191
1057,25.225
1058,25.258
1060,25.292
1063,25.325
1066,25.358
1069,25.392
1071,25.425
1073,25.459
1075,25.492
1077,25.525
1080,25.558
1082,25.592
1085,25.625
1088,25.66
1090,25.692
1093,25.725
1095,25.758
1097,25.792
1101,25.825
1103,25.859
1106,25.892
1109,25.925
1111,25.959
1113,25.992
1116,26.025
1119,26.059
1122,26.093
1124,26.126
1126,26.16
1128,26.193
1130,26.226
1132,26.259
1135,26.293
1138,26.326
1140,26.359
1142,26.393
1143,26.427
1145,26.46
1147,26.493
1148,26.527
1150,26.559
1152,26.593
1155,26.627
1157,26.66
1159,26.693
1160,26.727
1162,26.761
1163,26.794
1165,26.827
1166,26.861
1168,26.893
1170,26.927
1172,26.96
1175,26.994
1177,27.027
1180,27.06
1182,27.093
1184,27.127
1187,27.16
1191,27.193
1195,27.227
1198,27.261
1200,27.293
1203,27.327
1207,27.361
1211,27.394
1214,27.427
1216,27.461
1219,27.494
1222,27.527
1225,27.561
1228,27.594
1230,27.627
1232,27.661
1234,27.694
1236,27.727
1238,27.761
1241,27.794
1244,27.828
1247,27.861
1249,27.894
1251,27.927
1252,27.961
1253,27.994
1254,28.028
1255,28.061
1255,28.094
1256,28.128
1256,28.161
1257,28.445
1258,28.478
1259,28.512
1262,28.545
1264,28.579
1267,28.612
1269,28.645
1271,28.678
1273,28.712
1275,28.746
1277,28.779
1279,28.812
1281,28.845
1282,28.879
1284,28.912
1285,28.945
1286,28.978
1287,29.012
1288,29.079
1289,29.112
1290,29.162
1291,29.196
1292,29.229
1293,29.263
1294,29.296
1295,29.329
1297,29.363
1299,29.396
1301,29.43
1303,29.463
1304,29.497
1305,29.529
1307,29.563
1307,29.597
1309,29.63
1310,29.663
1311,29.696
1313,29.729
1315,29.762
1317,29.797
1319,29.83
1320,29.863
1322,29.897
1323,29.93
1325,29.963
1326,29.997
1328,30.029
1331,30.063
1334,30.097
1336,30.13
1338,30.163
1339,30.197
1341,30.23
1342,30.264
1343,30.297
1344,30.33
1345,30.363
1346,30.397
1348,30.43
1349,30.464
1351,30.497
1352,30.53
1354,30.564
1355,30.597
1356,30.63
1357,30.68
1358,30.73
1358,30.764
1359,30.797
1359,30.831
1359,30.864
1359,30.897
1360,30.931
1360,30.965
1360,30.997
1360,31.031
1360,31.064
1360,31.097
1359,31.131
1359,31.214
1359,31.297
1359,31.548
1359,31.731
1359,31.897
1361,41.858
1363,41.891
1364,41.942
1365,41.975
1366,42.008
1367,42.058
1368,42.092
1369,42.125
1370,42.175
1371,42.225
1372,42.259
1373,42.292
1374,42.325
1376,42.359
1378,42.392
1379,42.425
1381,42.459
1383,42.492
1385,42.526
1389,42.559
1391,42.592
1395,42.625
1398,42.659
1401,42.693
1403,42.725
1406,42.759
1409,42.793
1413,42.826
1416,42.859
1419,42.893
1421,42.926
1424,42.959
1428,42.992
1431,43.026
1434,43.059
1436,43.093
1438,43.126
1441,43.159
1444,43.193
1447,43.226
1450,43.26
1453,43.293
1454,43.327
1457,43.359
1460,43.393
1464,43.427
1467,43.46
1470,43.494
1473,43.527
1477,43.56
1480,43.593
1485,43.627
1488,43.66
1492,43.693
1494,43.727
1499,43.76
1503,43.793
1506,43.827
1508,43.861
1511,43.893
1515,43.927
1518,43.96
1522,43.993
1525,44.027
1528,44.06
1530,44.094
1532,44.127
1533,44.16
1534,44.194
1535,44.227
1536,44.261
1537,44.327
1538,44.361
1539,44.394
1540,44.427
1542,44.46
1543,44.494
1544,44.528
1546,44.561
1547,44.594
1549,44.628
1551,44.661
1553,44.694
1554,44.728
1555,44.761
1556,44.795
1557,44.828
1557,44.895
1558,44.945
1558,44.995
1558,45.061
1558,45.094
1558,45.128
1558,45.161
1558,45.195
1559,45.228
1560,45.262
1561,45.311
1561,45.345
1562,45.378
1563,45.445
1564,45.529
1564,45.579
1565,45.612
1566,45.679
1566,45.712
1567,45.745
1568,45.779
1569,45.812
1569,45.862
1570,45.895
1571,45.929
1571,45.963
1572,45.996
1573,46.029
1574,46.062
1575,46.097
1576,46.129
1578,46.163
1578,46.196
1580,46.23
1581,46.263
1583,46.297
1584,46.329
1586,46.363
1587,46.397
1589,46.429
1590,46.463
1591,46.496
1592,46.53
1593,46.563
1594,46.596
1595,46.63
1596,46.663
1596,46.697
1597,46.73
1598,46.763
1599,46.797
1601,46.83
1602,46.863
1604,46.897
1607,46.93
1609,46.963
1611,46.997
1612,47.03
1613,47.063
1615,47.097
1616,47.13
1617,47.163
1618,47.197
1620,47.23
1621,47.264
1623,47.297
1625,47.33
1627,47.364
1629,47.397
1630,47.431
1631,47.463
1632,47.497
1632,47.53
1633,47.565
1633,47.597
1633,47.63
1634,47.681
1634,47.714
1634,47.748
1634,47.797
1634,47.831
1634,47.864
1634,47.898
1634,47.931
1635,47.964
1635,47.998
1635,48.031
1636,48.064
1636,48.097
1636,48.131
1637,48.164
1637,48.198
1637,48.231
1638,48.265
1638,48.315
1639,48.348
1640,48.381
1642,48.415
1643,48.449
1644,48.482
1645,48.515
1647,48.548
1648,48.582
1649,48.615
1650,48.648
1651,48.682
1653,48.715
1654,48.749
1656,48.782
1658,48.815
1662,48.849
1665,48.882
1666,48.915
1668,48.949
1669,48.982
1670,49.015
1672,49.049
1673,49.082
1675,49.115
1677,49.148
1680,49.182
1683,49.216
1685,49.25
1687,49.282
1689,49.316
1692,49.349
1695,49.382
1697,49.415
1699,49.449
1702,49.482
1703,49.515
1705,49.549
1706,49.583
1708,49.616
1709,49.649
1709,49.683
1710,49.716
1711,49.749
1712,49.783
1713,49.817
1714,49.849
1715,49.883
1716,49.916
1717,49.95
1718,49.984
1719,50.016
1720,50.066
1721,50.133
1722,50.25
1722,50.583
1722,50.617
1722,50.65
1722,50.683
1722,50.717
1722,50.751
1722,50.784
1722,50.817
1722,50.851
1722,50.884
1722,50.917
1722,50.95
1722,50.984
1722,51.017
1722,51.051
1722,51.084
1722,51.118
1722,51.151
1722,51.184
1722,51.217
1722,51.251
1722,51.284
1722,51.317
1722,51.351
1722,51.384
1722,51.417
1722,51.451
1722,51.484
1722,51.518
1722,51.551
1722,51.584
1722,51.618
1722,51.652
1722,51.685
1722,51.718
1722,51.751
1722,51.785
1722,51.818
1722,51.852
1722,51.885
1722,51.918
1722,51.952
1722,51.985
1723,52.018
1723,52.052
1724,52.102
1725,52.135
1726,52.185
1727,52.218
1728,52.252
1729,52.319
1730,52.352
1731,52.385
1732,52.435
1733,52.485
1734,52.535
1735,52.602
1736,52.669
1737,52.719
1738,52.769
1739,52.802
1740,52.836
1741,52.869
1742,52.902
1743,52.936
1744,52.969
1745,53.003
1746,53.052
1746,53.087
1747,53.119
1747,53.153
1747,53.186
1747,53.22
1748,53.253
1748,53.287
1749,53.32
1751,53.353
1752,53.387
1754,53.419
1756,53.453
1757,53.487
1759,53.519
1761,53.553
1763,53.586
1764,53.62
1766,53.653
1768,53.687
1770,53.721
1771,53.753
1773,53.787
1773,53.82
1774,53.853
1775,53.887
1775,53.92
1776,53.954
1776,53.987
1776,54.02
1776,54.054
1777,54.088
1777,54.12
1777,54.153
1777,54.188
1777,54.221
1777,54.254
1777,54.554
1777,54.588
1777,54.621
1777,54.654
1777,54.688
1777,54.721
1777,54.754
1777,54.787
1777,54.822
1777,54.854
1777,54.888
1777,54.921
1777,54.955
1777,54.988
1778,55.021
1778,55.054
1779,55.088
1779,55.122
1780,55.155
1780,55.188
1781,55.221
1782,55.255
1783,55.289
1784,55.321
1785,55.355
1786,55.488
1786,55.639
1786,55.672
1786,55.705
1786,55.739
1786,55.772
1786,55.805
1786,55.839
1785,55.872
1785,55.905
1785,55.939
1785,55.972
1785,56.006
1785,56.039
1785,56.072
1785,56.105
1785,56.139
1785,56.172
1785,56.206
1785,56.239
1785,56.272
1785,56.339
1787,57.157
1789,57.19
1792,57.223
1795,57.256
1797,57.29
1800,57.324
1799,58.191
1797,58.225
1795,58.258
1794,58.292
1793,58.325
1792,58.358
1791,58.391
1790,58.441
1789,58.658
1788,58.708
1786,58.742
1784,58.775
1783,58.808
1781,58.842
1780,58.875
1778,58.909
1776,58.942
1774,58.975
1770,59.008
1768,59.042
1766,59.076
1764,59.109
1761,59.142
1756,59.176
1753,59.21
1751,59.243
1749,59.276
1748,59.309
1746,59.343
1745,59.376
1743,59.409
1741,59.442
1738,59.476
1735,59.509
1731,59.543
1729,59.576
1725,59.61
1721,59.643
1716,59.676
1714,59.709
1711,59.742
1709,59.776
1706,59.809
1704,59.842
1702,59.876
1701,59.909
1700,59.943
1699,59.976
1699,60.093
1699,60.127
1699,60.159
1699,60.193
1699,60.226
1699,60.26
1699,60.327
1698,60.377
1697,60.443
1697,60.493
1696,60.527
1696,60.56
1695,60.593
1695,60.627
1694,60.677
1694,60.711
1694,60.744
1694,60.777
1693,60.81
1693,60.844
1693,60.877
1693,60.911
1693,60.944
1693,60.977
1693,61.01
1693,61.044
1693,61.078
1693,61.111
1693,61.144
1692,61.178
1692,61.228
1691,61.261
1690,61.311
1690,61.344
1689,61.678
1689,61.728
1688,61.761
1688,61.795
1688,61.828
1687,61.861
1687,61.895
1687,61.928
1686,61.961
1684,61.995
1681,62.028
1678,62.062
1677,62.095
1675,62.128
1674,62.162
1673,62.212
1672,62.295
1672,62.328
1672,62.362
1672,62.395
1672,62.429
1672,62.462
1672,62.496
1672,62.529
1672,62.562
1672,62.595
1672,62.629
1672,62.663
1672,62.695
1672,62.729
1672,62.762
1672,62.796
1672,62.829
1672,62.862
1672,62.896
1672,62.929
1672,62.962
1672,62.996
1672,63.029
1671,63.063
1668,63.096
1664,63.129
1661,63.162
1658,63.197
1656,63.23
1654,63.263
1650,63.297
1647,63.329
1644,63.363
1642,63.397
1640,63.43
1638,63.463
1637,63.496
1636,63.53
1634,63.563
1632,63.597
1630,63.63
1628,63.663
1627,63.697
1625,63.73
1624,63.78
1623,63.83
1623,63.863
1623,63.897
1623,63.93
1622,63.964
1622,63.997
1622,64.03
1622,64.064
1622,64.097
1622,64.13
1622,64.164
1622,64.197
1621,64.231
1621,64.264
1621,64.297
1620,64.33
1620,64.364
1619,64.397
1618,64.431
1616,64.464
1614,64.497
1612,64.531
1610,64.564
1608,64.597
1607,64.631
1606,64.664
1605,64.698
1604,64.731
1603,64.764
1602,64.814
1601,64.847
1600,64.898
1599,64.948
1598,64.981
1597,65.015
1595,65.048
1594,65.081
1593,65.114
1592,65.148
1591,65.181
1590,65.215
1589,65.265
1588,65.298
1587,65.432
1587,65.532
1586,65.565
1586,65.599
1586,65.632
1585,65.665
1585,65.698
1584,65.732
1583,65.765
1582,65.799
1582,65.832
1581,65.865
1580,65.899
1579,65.932
1578,65.965
1578,65.999
1577,66.032
1576,66.065
1576,66.099
1575,66.133
1575,66.165
1573,66.199
1572,66.232
1571,66.266
1570,66.299
1568,66.332
1566,66.366
1564,66.399
1562,66.432
1560,66.467
1558,66.499
1555,66.533
1554,66.567
1553,66.6
1552,66.633
1551,66.683
1550,66.717
1549,66.75
1548,66.783
1547,66.833
1545,66.867
1543,66.9
1540,66.933
1538,66.967
1536,67.0
1534,67.033
1532,67.067
1531,67.1
1530,67.134
1528,67.167
1527,67.2
1526,67.234
1525,67.267
1524,67.3
1522,67.334
1521,67.367
1519,67.4
1517,67.434
1516,67.467
1514,67.5
1513,67.533
1512,67.567
1511,67.601
1509,67.634
1507,67.667
1506,67.701
1504,67.734
1502,67.767
1500,67.8
1499,67.834
1498,67.868
1496,67.901
1495,67.951
1494,67.984
1493,68.017
1492,68.051
1491,68.084
1489,68.117
1488,68.151
1486,68.184
1484,68.218
1483,68.251
1481,68.285
1480,68.318
1479,68.351
1478,68.385
1477,68.418
1476,68.451
1475,68.502
1474,68.534
1471,68.568
1469,68.602
1467,68.635
1465,68.668
1464,68.702
1463,68.735
1462,68.768
1461,68.819
1460,68.868
1459,68.936
1459,68.985
1458,69.019
1457,69.085
1456,69.152
1455,69.269
1454,69.336
1453,69.369
1452,69.403
1451,69.452
1450,69.485
1449,69.519
1448,69.569
1447,69.603
1447,69.636
1446,69.669
1445,69.702
1445,69.736
1444,69.769
1444,69.803
1443,69.837
1442,69.87
1441,69.903
1439,69.936
1436,69.97
1434,70.003
1432,70.037
1429,70.07
1427,70.103
1426,70.136
1425,70.17
1424,70.203
1423,70.237
1422,70.269
1421,70.303
1420,70.337
1418,70.37
1416,70.403
1413,70.437
1411,70.47
1408,70.503
1406,70.537
1402,70.57
1400,70.603
1398,70.637
1395,70.67
1394,70.704
1393,70.737
1392,70.77
1391,70.804
1390,70.837
1389,70.87
1387,70.904
1384,70.937
1380,70.971
1376,71.004
1374,71.037
1372,71.071
1370,71.104
1369,71.137
1367,71.171
1365,71.204
1363,71.238
1361,71.271
1359,71.305
1357,71.338
1356,71.371
1355,71.404
1354,71.438
1353,71.472
1352,71.504
1350,71.538
1348,71.571
1346,71.605
1343,71.638
1342,71.671
1340,71.705
1338,71.738
1336,71.772
1334,71.805
1332,71.838
1328,71.872
1325,71.906
1321,71.938
1319,71.972
1315,72.005
1313,72.038
1310,72.072
1306,72.105
1304,72.138
1301,72.172
1300,72.205
1298,72.239
1296,72.271
1295,72.305
1292,72.338
1290,72.373
1288,72.405
1286,72.439
1284,72.472
1282,72.505
1280,72.539
1277,72.572
1275,72.606
1271,72.639
1269,72.672
1267,72.706
1265,72.739
1262,72.772
1259,72.805
1256,72.839
1252,72.872
1250,72.906
1247,72.939
1245,72.972
1243,73.006
1240,73.039
1238,73.073
1235,73.106
1233,73.139
1232,73.172
1230,73.205
1229,73.24
1227,73.273
1226,73.306
1224,73.34
1222,73.373
1219,73.407
1217,73.439
1214,73.474
1212,73.507
1210,73.54
1208,73.573
1205,73.607
1203,73.64
1201,73.674
1199,73.707
1197,73.74
1196,73.773
1194,73.807
1193,73.84
1192,73.874
1191,73.907
1190,73.94
1189,73.99
1188,74.057
1187,74.14
1186,74.274
1185,74.357
1184,74.474
1183,74.524
1183,74.557
1182,74.591
1182,74.624
1181,74.658
1179,74.692
1177,74.724
1175,74.757
1170,74.791
1166,74.824
1163,74.858
1159,74.891
1156,74.925
1150,74.958
1146,74.991
1142,75.025
1140,75.058
1138,75.092
1137,75.125
1136,75.158
1135,75.192
1134,75.224
1133,75.258
1132,75.308
1130,75.341
1129,75.375
1127,75.408
1124,75.442
1122,75.475
1120,75.508
1119,75.542
1117,75.575
1113,75.608
1111,75.642
1109,75.675
1106,75.709
1104,75.742
1099,75.775
1095,75.808
1089,75.842
1086,75.876
1082,75.909
1076,75.942
1073,75.975
1071,76.009
1070,76.043
1068,76.076
1067,76.125
1066,76.176
1065,76.242
1064,76.293
1063,76.326
1058,76.36
1055,76.392
1052,76.427
1049,76.459
1046,76.493
1040,76.526
1037,76.56
1033,76.593
1030,76.627
1026,76.66
1023,76.693
1020,76.726
1018,76.759
1017,76.793
1016,76.826
1014,76.859
1013,76.893
1011,76.927
1009,76.96
1006,76.993
1003,77.027
1001,77.06
999,77.093
997,77.127
996,77.161
994,77.193
991,77.227
987,77.26
984,77.293
981,77.327
978,77.36
976,77.393
973,77.427
971,77.46
968,77.494
966,77.527
964,77.56
962,77.594
961,77.627
959,77.661
957,77.694
955,77.727
952,77.76
949,77.794
947,77.827
945,77.86
943,77.894
941,77.927
937,77.961
934,77.994
931,78.027
929,78.061
927,78.094
926,78.127
925,78.161
924,78.194
922,78.228
921,78.262
920,78.295
918,78.328
917,78.361
915,78.394
913,78.428
911,78.461
910,78.495
908,78.528
906,78.561
905,78.595
903,78.628
900,78.661
898,78.695
895,78.728
893,78.761
891,78.795
889,78.828
887,78.862
885,78.895
883,78.928
880,78.962
877,78.996
875,79.029
873,79.062
871,79.096
868,79.128
865,79.162
860,79.195
857,79.228
855,79.262
853,79.295
850,79.329
847,79.363
843,79.395
840,79.429
838,79.462
835,79.495
832,79.529
829,79.563
825,79.596
823,79.629
821,79.662
819,79.696
817,79.729
816,79.763
814,79.797
812,79.829
809,79.862
807,79.895
804,79.93
802,79.963
800,79.997
797,80.03
793,80.063
788,80.097
785,80.13
782,80.163
778,80.196
775,80.23
770,80.264
766,80.297
763,80.33
759,80.363
755,80.397
751,80.43
748,80.464
744,80.497
740,80.53
735,80.563
731,80.597
727,80.63
723,80.664
717,80.697
714,80.73
711,80.764
707,80.797
704,80.831
700,80.864
697,80.897
695,80.931
693,80.965
691,80.997
687,81.031
684,81.064
681,81.098
677,81.131
674,81.164
670,81.198
665,81.23
661,81.264
656,81.298
652,81.331
647,81.365
645,81.398
642,81.431
641,81.465
640,81.498
639,81.531
639,81.565
638,81.598
637,81.632
637,81.665
636,81.698
634,81.732
631,81.765
628,81.798
626,81.832
624,81.865
622,81.898
620,81.931
618,81.965
617,81.999
613,82.031
611,82.065
608,82.099
607,82.132
605,82.165
603,82.199
601,82.232
599,82.265
596,82.298
594,82.332
591,82.366
589,82.399
586,82.432
584,82.466
582,82.499
578,82.532
575,82.565
571,82.599
568,82.632
565,82.666
559,82.699
556,82.733
551,82.766
549,82.799
545,82.833
542,82.866
539,82.899
537,82.933
536,82.966
534,83.0
534,83.033
532,83.066
532,83.099
530,83.133
529,83.167
526,83.2
524,83.233
520,83.267
517,83.3
513,83.333
509,83.366
504,83.4
500,83.433
497,83.465
493,83.5
487,83.533
483,83.567
479,83.6
477,83.633
473,83.667
469,83.7
466,83.733
463,83.767
461,83.8
459,83.834
456,83.867
453,83.9
450,83.934
447,83.967
446,84.0
444,84.033
442,84.067
441,84.1
439,84.133
436,84.167
433,84.201
431,84.233
429,84.267
427,84.3
425,84.334
424,84.367
422,84.401
420,84.434
419,84.467
416,84.5
414,84.534
411,84.568
410,84.601
408,84.634
407,84.668
404,84.701
402,84.735
400,84.768
396,84.801
394,84.835
391,84.867
389,84.901
387,84.934
385,84.968
382,85.002
379,85.035
376,85.068
375,85.102
373,85.135
371,85.168
369,85.201
367,85.235
365,85.268
363,85.302
360,85.336
358,85.368
356,85.401
355,85.435
353,85.469
351,85.502
349,85.536
347,85.568
345,85.602
343,85.635
341,85.668
339,85.702
338,85.735
337,85.769
335,85.802
334,85.836
333,85.869
331,85.902
329,85.935
326,85.969
323,86.002
321,86.035
319,86.069
318,86.103
316,86.136
314,86.169
312,86.203
308,86.236
306,86.269
303,86.303
301,86.336
299,86.37
297,86.403
294,86.435
291,86.469
288,86.503
286,86.537
284,86.569
282,86.603
281,86.637
279,86.67
278,86.703
276,86.736
274,86.77
271,86.803
270,86.837
268,86.869
267,86.903
265,86.937
264,86.97
263,87.003
261,87.037
260,87.07
258,87.103
257,87.137
255,87.17
254,87.203
253,87.237
251,87.27
250,87.304
249,87.337
248,87.37
247,87.403
246,87.437
245,87.47
243,87.504
241,87.537
238,87.57
235,87.604
233,87.637
232,87.671
230,87.704
229,87.737
228,87.77
227,87.804
225,87.837
224,87.871
221,87.904
219,87.938
217,87.971
215,88.004
213,88.038
211,88.071
209,88.104
206,88.138
204,88.171
201,88.205
200,88.238
198,88.271
196,88.304
195,88.338
194,88.371
193,88.405
192,88.438
191,88.471
188,88.505
186,88.538
182,88.571
180,88.605
178,88.638
175,88.672
173,88.705
169,88.738
166,88.772
163,88.805
160,88.838
158,88.872
156,88.905
154,88.939
150,88.972
148,89.005
144,89.039
143,89.072
140,89.106
139,89.139
137,89.172
136,89.205
133,89.239
131,89.272
128,89.305
127,89.339
124,89.372
123,89.406
121,89.439
119,89.473
116,89.505
114,89.539
111,89.572
108,89.606
106,89.639
105,89.673
103,89.706
102,89.739
99,89.773
97,89.807
93,89.839
91,89.873
89,89.907
87,89.939
86,89.973
84,90.007
82,90.04
81,90.073
79,90.107
77,90.139
75,90.173
73,90.207
72,90.24
71,90.273
70,90.323
70,90.357
69,90.39
69,90.423
69,90.457
69,90.49
69,90.523
69,90.557
69,90.591
69,90.623
69,90.657
69,90.69
69,90.723
69,90.757
69,90.79
68,90.89
67,90.974
66,91.007
65,91.057
64,91.124
63,91.224
63,91.491
63,91.524
63,91.557
63,91.591
63,91.624
63,91.658
63,91.691
63,91.725
63,91.758
63,91.791
63,91.824
63,91.858
63,91.892
63,91.925
63,91.958
63,91.991
63,92.025
63,92.058
63,92.092
63,92.125
63,92.158
63,92.192
63,92.225
63,92.258
63,92.292
63,92.325
63,92.359
63,92.392
63,92.425
63,92.459
63,92.493
63,92.525
63,92.558
63,92.592
63,92.625
63,92.66
63,92.692
62,92.725
62,92.759
62,92.792
62,92.825
62,92.859
61,92.893
61,92.926
61,92.959
60,92.992
60,93.026
59,93.059
57,93.093
56,93.126
55,93.16
54,93.193
53,93.227
53,93.259
52,93.293
52,93.326
51,93.36
51,93.393
51,93.427
51,93.46
50,93.493
50,93.527
50,93.561
50,93.593
50,93.627
50,93.66
50,93.693
50,93.727
50,93.994
50,94.027
50,94.06
50,94.094
50,94.127
49,94.16
49,94.194
48,94.227
48,94.26
48,94.294
47,94.327
47,94.361
47,94.394
47,94.561
47,94.744
46,94.777
46,94.811
46,94.844
45,94.878
45,94.911
45,94.945
44,94.978
43,95.011
42,95.044
41,95.078
40,95.112
38,95.144
37,95.179
35,95.211
34,95.245
33,95.278
31,95.311
30,95.345
29,95.378
28,95.411
27,95.445
27,95.478
26,95.512
25,95.579
26,95.695
27,95.779
28,95.812
29,95.846
31,95.879
33,95.912
37,95.945
41,95.979
44,96.012
47,96.045
50,96.079
52,96.112
56,96.146
59,96.179
61,96.213
64,96.245
65,96.279
68,96.312
71,96.346
74,96.379
76,96.412
78,96.446
80,96.479
81,96.513
82,96.546
83,96.579
84,96.613
86,96.646
87,96.68
88,96.73
89,96.813
89,97.497
89,97.53
89,97.564
89,97.597
89,97.631
89,97.664
89,97.697
89,97.747
89,97.78
89,97.814
89,97.847
89,97.881
89,97.914
89,97.947
89,97.981
89,98.014
89,98.048
90,98.082
90,98.114
90,98.148
90,98.181
90,98.215
90,98.248
91,98.281
91,98.314
92,98.348
93,98.382
95,98.414
97,98.448
98,98.481
100,98.514
101,98.548
103,98.581
104,98.615
105,98.648
107,98.681
108,98.715
110,98.748
111,98.782
113,98.815
114,98.848
115,98.882
116,98.915
118,98.949
119,98.982
120,99.015
121,99.049
122,99.082
123,99.115
125,99.149
127,99.182
130,99.215
132,99.249
134,99.282
136,99.315
139,99.349
141,99.382
143,99.416
144,99.449
146,99.482
147,99.516
149,99.549
150,99.582
151,99.616
152,99.65
154,99.683
156,99.716
158,99.749
161,99.783
163,99.816
166,99.849
168,99.883
170,99.916
170,99.95
172,99.983
173,100.017
174,100.049
175,100.083
176,100.116
177,100.149
178,100.183
180,100.217
181,100.25
183,100.283
185,100.316
187,100.35
189,100.383
191,100.417
192,100.45
193,100.483
195,100.517
197,100.55
199,100.583
200,100.617
201,100.65
202,100.683
204,100.717
204,100.75
205,100.784
206,100.817
206,100.85
207,100.884
208,100.917
209,100.951
210,100.984
211,101.017
212,101.05
213,101.084
214,101.117
216,101.151
217,101.184
219,101.217
